asv,gpu_vs_pipe_top20_overlap,gpu_top1_in_pipeline_top20,gpu_top1_is_pipeline_top1,prefilter_missed_top20_hits,pipeline_hits_outside_gpu_top500,gpu_best_score,pipeline_best_score
8e1b23e86ce93863278100bbf85ac482,1,False,False,19,17,136.0,117.0
8e33430618aded552597aa0769a2c5b0,20,True,True,0,0,584.0,584.0
8e53ccd05df52d65c052000a88233948,20,True,True,0,0,617.0,617.0
8e5ee4e1cc4ad54354ee2238a68084e9,19,True,True,1,0,551.0,551.0
8e68a7dd8640534aa7ff67a58067d38a,20,True,False,0,0,466.0,466.0
8e8f8a78cdad34d3787026906d26cb6a,20,True,True,0,0,739.0,739.0
8e9415fb1edc2f6f3ccda52f97761c01,20,True,True,0,0,744.0,744.0
8e96c49f5a8fb302c45cb05f38881914,20,True,True,0,0,713.0,713.0
8e9ca557ff1e762f88928ae98419591f,20,True,True,0,0,730.0,730.0
8ea6a3dd8cc599cfddda1bea51ac664f,20,True,True,0,0,632.0,632.0
8eb36a39cffb49c83eeb4b15b170d111,20,True,True,0,0,670.0,670.0
8ebd42f1e17859358a81721d0bd80773,20,True,True,0,0,762.0,762.0
8ed183fed4368c7369666add87e626a8,20,True,True,0,0,602.0,602.0
8ed2c1df4098abb5cb337b884f8b402e,20,True,True,0,0,746.0,746.0
8ed813b88e3c2708afdcbdc5b052d4c6,20,True,True,0,0,623.0,623.0
8eeeb8bdae3844b0185705d9ec3dc0c1,20,True,True,0,0,744.0,744.0
8efe2ca0e38bbfa667bbc4205e885149,3,True,True,17,7,214.0,214.0
8f01b70ecf73cfb17e97dc73fe55a703,20,True,True,0,0,734.0,734.0
8f5558542a482eec78de014d3fa73dfd,20,True,True,0,0,734.0,734.0
8f55dc4f80505751b98c01bf158466f5,20,True,True,0,0,710.0,710.0
8f5cdd537b0b9cd6e9d0c14a6bedf9c0,20,True,True,0,0,718.0,718.0
8f67186939caa2b6949612e8f8120a2d,20,True,True,0,0,738.0,738.0
8f6c73d31f9f997f8fd90135388043a9,20,True,True,0,0,743.0,743.0
8f87356e501789318de711fd2d52f4de,20,True,True,0,0,489.0,489.0
8fae4c886c36b02da50bd537bb1b8478,20,True,True,0,0,740.0,740.0
8fb32bec52bfd47a5dc5190f6e84309b,20,True,True,0,0,499.0,499.0
8fb9e9f32a92b98630ce08cf98ceae84,20,True,True,0,0,715.0,715.0
8fcbe492aee2651a4f2ddb0aa54d2820,20,True,True,0,0,660.0,660.0
8fd73ec4984df391713ab76589f8ee41,20,True,True,0,0,737.0,737.0
8fe554731212d1337b78aeecdefda5a0,20,True,True,0,0,698.0,698.0
8fe5b1c82900e02876f9364ae46faaa4,20,True,True,0,0,739.0,739.0
9005bae5890bdd97d2a0b785a390f398,20,True,True,0,0,734.0,734.0
9020c5847c2fad3276b7ff697f41ac9a,20,True,True,0,0,678.0,678.0
90625acb8fa125533b5f77d5cc40f31d,20,True,True,0,0,640.0,640.0
907c7e56c290df27c659bbdf99e73c01,20,True,True,0,0,602.0,602.0
909600924b34da88b7fe2ec99f244e30,20,True,True,0,0,748.0,748.0
90a4be4114624a4a9fe746f25fd453df,20,True,True,0,0,739.0,739.0
90a5e55fa876aa0bf69ffe16087cd920,20,True,True,0,0,738.0,738.0
90a7b01da42a833e054a8ee9a60395af,14,True,True,0,0,731.0,731.0
90b8ccdb6fe74a2d61282ec01bf4a9c2,20,True,True,0,0,748.0,748.0
90d166ac2bfb8fd9019bba0379d1393c,20,True,True,0,0,736.0,736.0
90d22952e2c6e36f57c9961bc491aa4a,20,True,True,0,0,732.0,732.0
90d379b66dc6cfe851a4c73014057893,20,True,True,0,0,725.0,725.0
90d40b8ada26c21fe8d99bed68454da5,20,True,True,0,0,758.0,758.0
90d4d92d632d481e62cfdabf115e4cec,20,True,True,0,0,638.0,638.0
90da57e19e777e5e51e810450616e76b,20,True,True,0,0,708.0,708.0
90f5235c63a2bf33e5c14319c4a995c5,20,True,True,0,0,626.0,626.0
90fa533ffb87dd307b73eb4a3f88b832,20,True,True,0,0,704.0,704.0
911afeecb4bb9075330f7a644505f72c,20,True,True,0,0,669.0,669.0
91348d63117b9aaa68fa33d1cf0ac077,16,True,True,4,0,186.0,186.0
9148b4efb7d47e0fe5e744311209debf,20,True,True,0,0,763.0,763.0
91516efdf86ead83a2beeb9b7183da89,20,True,True,0,0,731.0,731.0
915273802d901b717fb2035cde6a1b9d,20,True,True,0,0,742.0,742.0
915c2305b4f82dc72745bc8f0ae0dc51,20,True,True,0,0,729.0,729.0
916ef61e7162aac51fc2064646390f7b,19,True,True,0,0,712.0,712.0
917fc7d01740c102393e6a1bac0d5bdf,20,True,True,0,0,734.0,734.0
9180b8e95198bc9b6029a6a95ba84e2d,18,True,True,2,0,748.0,748.0
9180e3e8823a887844e8746d897ddca7,20,True,True,0,0,736.0,736.0
9182479045edc7caf02c932b1423825b,20,True,True,0,0,628.0,628.0
9184e3493cd56b91d85b8cd3710354fb,20,True,True,0,0,744.0,744.0
91a3df65b650a282c38c85e8a9466e43,20,True,True,0,0,748.0,748.0
91f7d316dd700e631f675e49d3fd1678,20,True,True,0,0,720.0,720.0
9212f7f2b6466bcfa9d26b11a9523d67,19,True,True,0,0,670.0,670.0
922daae168c740d829141c432a8cdcd1,20,True,True,0,0,748.0,748.0
92392a51132c9a52e6656c5819c880c1,20,True,True,0,0,741.0,741.0
925fcd02d545d7ecc1f9c24500f60bbc,20,True,True,0,0,723.0,723.0
92681e8cecd334f5595508fafbd9db15,20,True,True,0,0,788.0,788.0
9288b039f7a95088b4a1d534657dbb7e,20,True,True,0,0,670.0,670.0
928ec1ee934974873b54a9c00e88016a,20,True,True,0,0,718.0,718.0
92affb6e1989bf713301a7ebac17ae82,20,True,True,0,0,741.0,741.0
92c47fcdbed61923a784b2fa9e1806f0,20,True,True,0,0,743.0,743.0
92d0be1164d80a7795e4ffd6edc5ad4c,20,True,True,0,0,714.0,714.0
92d657624d6f2eb9fc4812726a6006a8,20,True,True,0,0,703.0,703.0
92f8142b2b7c7ec25eff6e3312f554e9,19,True,True,0,0,769.0,769.0
92fb114641e27921122496428e2ef0dd,20,True,True,0,0,750.0,750.0
9302df5d0d6a8b067d2c7df62780ac8b,20,True,True,0,0,741.0,741.0
9304e2489b65588fbb5243e12c9aab48,20,True,True,0,0,733.0,733.0
93271b8dedfb8a7f5f458e7406c4ef8b,20,True,True,0,0,461.0,461.0
932c967745864abcaacf4cdc7c68d390,19,True,True,0,0,715.0,715.0
9335b7a207b486ae9975e735cd30a814,20,True,True,0,0,719.0,719.0
936ab8bc462f4bb9a3588703560cfb1e,20,True,True,0,0,744.0,744.0
938d9f927f4752a24f56271f5feb0a13,20,True,True,0,0,747.0,747.0
9396f9af7b53af1679e64c49dd88e200,20,True,True,0,0,748.0,748.0
93c4925ad2d63543d1308be7cc963a0e,20,True,True,0,0,739.0,739.0
941c985cd594eddbaa7ba0e614bdf30f,20,True,True,0,0,752.0,752.0
941cd1cb762637d4c84aacf04bc6642f,20,True,True,0,0,710.0,710.0
94285fbe9c0b5fbbdfeb330126791b1c,18,True,True,2,0,211.0,211.0
942e2738437f90a8f1f4bc9f03c966f3,20,True,True,0,0,637.0,637.0
943510d75dff81e8e8a61b414393ad22,20,True,True,0,0,709.0,709.0
94439566a07626aaf7e1a86131e7614d,20,True,True,0,0,588.0,588.0
9459cc87372e0014ceb236babf6e1693,20,True,True,0,0,750.0,750.0
946884a482f38c0e128c6ea586640ba0,20,True,True,0,0,739.0,739.0
946fea7c7ce7bb393fc4c27ce36c374c,20,True,True,0,0,595.0,595.0
947d399a13d5984bf79148c61c0c2afd,20,True,True,0,0,610.0,610.0
948a670439e4ca4f7013bcab98283154,20,True,True,0,0,739.0,739.0
949a953df5b40987c877aab2e57a96f0,20,True,True,0,0,693.0,693.0
949d1c0c7be0fdd9aa940248e7e874d0,20,True,True,0,0,718.0,718.0
94a6f092832493d6722910c80d524a31,20,True,True,0,0,740.0,740.0
94be2f128cbac4fe677619874112c1e7,20,True,True,0,0,739.0,739.0
94cb8b6fb586e9fe9607e3e52891c49a,20,True,True,0,0,746.0,746.0
94dbc717737aa9b3d47a07ca10fe0153,20,True,True,0,0,750.0,750.0
94dc45a4a2c3ad19e173da24cd514f44,20,True,True,0,0,726.0,726.0
94eb180b2c71d482eb06a7c786382a48,20,True,True,0,0,744.0,744.0
94ef08db649a5339b6de95109a8bad0f,20,True,True,0,0,746.0,746.0
94fb500843f4a7de863117b9894dd331,20,True,True,0,0,752.0,752.0
95181fe328b900845347e7330a06348c,20,True,True,0,0,738.0,738.0
951ac10e57f897611b7bd4d0ca5b0dab,20,True,True,0,0,724.0,724.0
9548700d079e894070195fee5dff977b,20,True,True,0,0,740.0,740.0
9556ed629add12bf69d350023ce028dd,20,True,True,0,0,729.0,729.0
957ae962515fc301d805491be75f036e,20,True,True,0,0,750.0,750.0
957cfbe0a2aab77e67a13cbc4c66eeb5,20,True,True,0,0,724.0,724.0
95c6632397e4914292435e9f150f5c27,20,True,True,0,0,688.0,688.0
95decbf6af1633e294410070acf2c213,20,True,True,0,0,524.0,524.0
95e21d61b09a2f177bbd8ef029e75ad6,14,True,True,6,0,338.0,338.0
95e488206b0462863c2930d5349c5376,19,True,True,1,0,428.0,428.0
95f9a4cc26eac1146787030ac626e7b8,20,True,True,0,0,733.0,733.0
95fa96923b6e1ce51a88fad8a3c40ee8,19,True,True,0,0,446.0,446.0
963d81eb153a37a6d1327d95e115df20,20,True,True,0,0,746.0,746.0
964d5b7e642d0224ea111ad8a99fc767,20,True,True,0,0,733.0,733.0
9678b7c6b3d474c31f9babbd285a753f,20,True,True,0,0,739.0,739.0
96a86ad628b236567276b10e489fe012,20,True,True,0,0,751.0,751.0
96d241d0d56ea6ea7012f472353a76e3,20,True,True,0,0,736.0,736.0
96d47536b4fcddbd87e6ca552a4f9ae2,20,True,True,0,0,739.0,739.0
96d4abd11d71393b9239a8925b64312f,19,True,True,1,0,677.0,677.0
96e917ee2577bd5eacf1e16e21bd3b5b,20,True,True,0,0,748.0,748.0
972c71fe7162634d1a1c54abae6c64b2,20,True,True,0,0,739.0,739.0
972e9eea41378d4611d7a5cc090d4013,20,True,True,0,0,750.0,750.0
9745fa6025c000b375bf4238ae405d53,20,True,True,0,0,601.0,601.0
97553c132d5da70c3ce813743b4f072e,19,True,True,0,0,558.0,558.0
9762cb79dea0ad8ac9b2c00da97ee1de,20,True,True,0,0,734.0,734.0
97802598614791bff75f1abd494b8d8d,20,True,True,0,0,630.0,630.0
9788bc8b7d5f0320385f18a441d192a7,20,True,True,0,0,711.0,711.0
978e2bfe6cfb284ac5259a8a58a8bc1c,20,True,True,0,0,708.0,708.0
9794354a616806c17892bec88519f87f,1,False,False,19,18,530.0,520.0
97d932518546b053080ea66b02460dce,20,True,True,0,0,762.0,762.0
98085518edb3e5924f1c4045d1a10f2c,20,True,True,0,0,741.0,741.0
985292d81217b850ffc7dc06a3b0ad43,20,True,True,0,0,486.0,486.0
98584659219e4e58dc0470166941b1f4,20,True,True,0,0,721.0,721.0
98620e791cf5aae4f87c473b734f0ea3,20,True,True,0,0,560.0,560.0
986ac4cc849c71fc3c909527364c25eb,20,True,True,0,0,690.0,690.0
98a2a4ca50513fd85773bd552335c4dd,20,True,True,0,0,678.0,678.0
98b74b1236f25b1470653a381af91d59,20,True,True,0,0,729.0,729.0
98b7519a83303c405bc6db211e758679,20,True,True,0,0,733.0,733.0
98c1665f84c5080fd9baeeb5d9476b17,20,True,True,0,0,734.0,734.0
98e4e11512659a418856c7328b907f43,20,True,True,0,0,734.0,734.0
98e87caeca5487b2d9935936d146e8f7,20,True,True,0,0,737.0,737.0
98e8b6cf631c13998ca20195467337a4,20,True,True,0,0,719.0,719.0
98f981ba63c8955865a61d7902d4764a,20,True,True,0,0,705.0,705.0
9918c6983a2d8a49a554941297f09e33,20,True,True,0,0,744.0,744.0
9922ec4956fdee4f0d093b1cff37fe92,20,True,True,0,0,746.0,746.0
994bda015851e45d1185756d3f8dda95,19,True,True,0,0,549.0,549.0
997290137310d138a5a6e479c15c8051,20,True,True,0,0,675.0,675.0
998585672e4f61798cba8b86e9841e4f,20,True,True,0,0,761.0,761.0
999548a0d11a5cf66fb91361df8cd8cc,19,True,True,1,0,729.0,729.0
99b6b856e4676df229a6e3c11b183293,20,True,True,0,0,719.0,719.0
99c3a0d08329b8c185cc2c8701712d9a,20,True,True,0,0,668.0,668.0
99ca84981788881b356492d19579438d,20,True,True,0,0,749.0,749.0
99cda9596e85769348f0ce777beefdf2,20,True,True,0,0,744.0,744.0
99cfd01dbc3b3e4addc8c789f4f7a6da,20,True,True,0,0,738.0,738.0
99d2491ca9702e5053cb6e62d0349555,20,True,True,0,0,748.0,748.0
99f9b204f31c6690c17496f44394b974,20,True,True,0,0,750.0,750.0
9a028b883e75afb0689cc42e562a38c5,20,True,True,0,0,730.0,730.0
9a0d05c4608a2909bc33cc75cfd0618e,20,True,True,0,0,744.0,744.0
9a15c933220db5448c25ae3d5844041a,20,True,True,0,0,743.0,743.0
9a38fac836b824fbd5c99165b543ca0a,20,True,True,0,0,700.0,700.0
9a58ee94c1d634fe7522323f2d847028,20,True,True,0,0,740.0,740.0
9a6b4c5f794b4e2953d4726767e18ddc,20,True,True,0,0,754.0,754.0
9a6f77574162e1aa671fe214cbde4b59,18,True,True,0,0,510.0,510.0
9a82c41c63c53b61591386fcc0546939,20,True,True,0,0,744.0,744.0
9ab63d104f7201202921df46413aec5d,20,True,True,0,0,612.0,612.0
9ac13cb1e6838d9c286210bfbe4e7c78,20,True,True,0,0,739.0,739.0
9ae0c904120e3cbf6b4a5082647ebd38,20,True,True,0,0,739.0,739.0
9ae940e0b29af516f3076ba41980bfce,20,True,True,0,0,684.0,684.0
9b018da6787b06b7d349fdff6ada66bf,20,True,True,0,0,680.0,680.0
9b13e5021d68ef93844f65f09f57923c,4,True,True,16,16,332.0,332.0
9b1797d9fd63cc826d98ff14a61b0925,20,True,True,0,0,748.0,748.0
9b18b7ffd25021beb07672d898a96057,19,True,True,1,0,717.0,717.0
9b308485d1ca9d7c763a0361ecd633e7,20,True,True,0,0,735.0,735.0
9b3e84ca780f9d61069585a3b84f7de3,20,True,True,0,0,665.0,665.0
9b4552aa5e4019b1b3af86a707b575f1,20,True,True,0,0,703.0,703.0
9b48b70ea2b0fd754aeb65f48f98bfc5,4,True,True,16,0,54.0,54.0
9b4d551e7d1dbc1ef6011d7df9c5f042,19,True,True,1,0,735.0,735.0
9b82cbf89a510b7546c96385b9bb2bdc,20,True,True,0,0,720.0,720.0
9b86310298b7a7ea4ebcc669c85fddf6,20,True,True,0,0,734.0,734.0
9b8c7a7ba94ddec961a6dcbb49c4b6bf,20,True,True,0,0,739.0,739.0
9ba4e0949367cd89f4b80d60df1090e8,20,True,True,0,0,706.0,706.0
9bb8bbdf1857cc47a59be5b9f65c3d1b,20,True,True,0,0,738.0,738.0
9bc997e8ebea77d717faea18a7bf4708,20,True,True,0,0,750.0,750.0
9bdde80189a6f13398cdcfd5a7a164f3,20,True,True,0,0,733.0,733.0
9be4eb1513844bc2494719a921e72c82,19,True,True,1,0,643.0,643.0
9be7d0e5287067c7ffe51e25f416fcf2,20,True,True,0,0,737.0,737.0
9bf7a1cbe25b437e1b0d8c18fbfb3131,20,True,True,0,0,709.0,709.0
9c1bc88364f10f3788b9c578774d7b19,19,True,True,1,0,730.0,730.0
9c2171bd8804e383c95fe4217ce934dc,19,True,True,1,0,719.0,719.0
9c3c72220bd00a1384a9465f503e62c6,20,True,True,0,0,685.0,685.0
9c7f0997e7729947b07454c3a18a6e86,20,True,True,0,0,612.0,612.0
9cb41b1fe78219846cde88d8c68f0dbe,20,True,True,0,0,744.0,744.0
9ccaf1770b8ab14d3c747b9dc373912c,20,True,True,0,0,699.0,699.0
9cef27fb5c42d04a7e949300061958c1,20,True,True,0,0,745.0,745.0
9d103e9c79fd0dcec91f7e0ac76a056e,20,True,True,0,0,682.0,682.0
9d1acfe5bda17d651d11b7693ed38d45,20,True,True,0,0,643.0,643.0
9d24654b78ed3673e6cb6add2f16f435,20,True,True,0,0,748.0,748.0
9d39b90a86fcc29202f4775515a05146,20,True,True,0,0,669.0,669.0
9d3f6e093ccd2a7a310e7889893b51af,20,True,True,0,0,541.0,541.0
9d4808672447db4c36987421b00718eb,20,True,True,0,0,733.0,733.0
9d49b39370f0d43f6f9c49f61f1b8ae5,20,True,True,0,0,626.0,626.0
9d56a48edd288a8d06e19188bf0aa5a4,20,True,True,0,0,538.0,538.0
9d881ca4c3d3aab116b0c9ddf39dfe6b,20,True,True,0,0,698.0,698.0
9d92d5b8b51b8f2e0fb7367187ef4deb,20,True,True,0,0,719.0,719.0
9de38dad9ff6fcb465ff285ce194ca7f,20,True,True,0,0,599.0,599.0
9dec91dba1546d84adf5357a585c2725,19,True,True,0,0,451.0,451.0
9deeed85f1dfec637bc6560584ad1849,20,True,True,0,0,748.0,748.0
9df3dc2610f5db61659e5df6d1eb8742,20,True,True,0,0,308.0,308.0
9e3e461620d3bc6fb82b614f65a5a69b,20,True,True,0,0,750.0,750.0
9e457060b1001ce234dd19021ca7164a,20,True,True,0,0,745.0,745.0
9e57495b15e44827dc837eef929a2587,20,True,True,0,0,739.0,739.0
9e5f7d2247ac749d50a226417b3cd59b,20,True,True,0,0,720.0,720.0
9e7ed3b61fdde210b54118454549a6d1,20,True,True,0,0,740.0,740.0
9e81dcd765edee468ffb26d86b810795,20,True,True,0,0,715.0,715.0
9e867ab2fc61335ad69cdb02b1bfa9bc,20,True,True,0,0,653.0,653.0
9e8d159af3ae2c59d5905ca301d45fe7,20,True,True,0,0,692.0,692.0
9e8f64890ff5ef28f853d5bdb92ef15c,20,True,True,0,0,743.0,743.0
9eaf3126b1a59d53885da5e5b61ab98f,20,True,True,0,0,746.0,746.0
9eb2290d68ba386d073025afae51c11c,20,True,True,0,0,720.0,720.0
9ec3e702a471a3c3b7114948ea803efa,20,True,True,0,0,764.0,764.0
9ecd1e20b937a69ced652e80617becd5,20,True,True,0,0,699.0,699.0
9ecfbaf92361ef5e81a5f6a0a6bdb852,20,True,True,0,0,739.0,739.0
9ed5a386cbec95521ff3570b72c9c211,20,True,True,0,0,750.0,750.0
9ed7db55b1660eea4f040bbdb05b9d9f,20,True,True,0,0,698.0,698.0
9ee2f14ff04353774b55bec0080d0afb,20,True,True,0,0,570.0,570.0
9efa972d2975a4982b8dfeca8015b724,20,True,True,0,0,723.0,723.0
9f00a0027aa960982a4fea2abac3bb32,20,True,True,0,0,579.0,579.0
9f034207cc084126bf07cd7173f4461f,20,True,True,0,0,745.0,745.0
9f320ec9d312f6f94fd8e600383871e2,20,True,True,0,0,709.0,709.0
9f3a5f227e2e70c64b16247545719d7b,20,True,True,0,0,685.0,685.0
9f4050eb01836b6d3ead0551af594572,20,True,True,0,0,671.0,671.0
9f48dc43461af788c9e199cd8c09ecfa,19,True,True,0,0,577.0,577.0
9f55778ec208f83c9be5d235c06c7e2e,20,True,True,0,0,622.0,622.0
9f5606f60cb062846895baa39632c907,20,True,True,0,0,741.0,741.0
9f5e783ff88a1088bd09742287bad251,19,True,True,1,0,541.0,541.0
9f6438c8a527dd08f58abfdb6c691372,20,True,True,0,0,768.0,768.0
9f7aca78c6d68c40dfae9df946d6634a,20,True,True,0,0,728.0,728.0
9f86297104372f6378c6bf3dc1a8e8ec,20,True,True,0,0,723.0,723.0
9f8a0583985d01b12a595716eb8976d6,20,True,True,0,0,701.0,701.0
9f9616cff518b42fa416afd432ea9d99,20,True,True,0,0,695.0,695.0
9f9afd312eff62f873428130f4a2d3de,20,True,True,0,0,624.0,624.0
9fa766b4e3d6ee9910655388ab2f16bd,20,True,True,0,0,728.0,728.0
9fb67235c68ae13c2cf5f9f7dd7d2461,20,True,True,0,0,638.0,638.0
9fc55d666e8fe1b1b34d31d9f340f23d,20,True,True,0,0,725.0,725.0
9fca62a00b5a006ef5777a565d547615,19,True,True,0,0,300.0,300.0
9fe599ae129462cf9d74a6c54192f134,20,True,True,0,0,741.0,741.0
9fe7e3a22967666046b599318ffe3f31,1,True,True,19,19,556.0,556.0
9feda0d620fa50b57ce3f848e1b48975,20,True,True,0,0,744.0,744.0
a017db3bfdae612d959f9edcc112104c,20,True,True,0,0,744.0,744.0
a01d2715e07fdf273d2978261d48ab9b,20,True,True,0,0,624.0,624.0
a046571fd93f4e94a9aca9c1d8c6e03c,20,True,True,0,0,713.0,713.0
a09faba6e6b6b9f89c9d0270b6c0bedd,20,True,True,0,0,638.0,638.0
a0a9754baf3b04bdd6a6ad9e5d182b5d,20,True,True,0,0,745.0,745.0
a0ad9e79abfb9045025969ed036f8d2f,20,True,True,0,0,734.0,734.0
a0bbaf9e4f0f7178855dab570d0dab71,20,True,True,0,0,714.0,714.0
a0bbfb182e829dcd543eba20abe4bf13,20,True,True,0,0,750.0,750.0
a0c1556ea168162a70cd3a50294c128c,20,True,True,0,0,283.0,283.0
a0c3e6c403197604e910935ef3b920a5,20,True,True,0,0,676.0,676.0
a0cf74493584c4f0e8771ec8af16d337,20,True,True,0,0,751.0,751.0
a0dfdf37fdd713e262983050a50cde70,20,True,True,0,0,653.0,653.0
a1004df257a6cbef02f3805291d2398e,20,True,True,0,0,728.0,728.0
a1013020a0d157d09343731bdefbcd5b,20,True,True,0,0,744.0,744.0
a1082c9793c661a28129a0bd9cba39e0,20,True,True,0,0,743.0,743.0
a10e1f2b77a4d6a5ad413dcac2aadda7,20,True,True,0,0,583.0,583.0
a1297e619a92d1bdfd7ef3ff6e1d58cc,20,True,True,0,0,621.0,621.0
a12e83abdc2857c90690fba4028f4971,20,True,True,0,0,554.0,554.0
a132a57d5279039fecabae80a6eda25d,20,True,True,0,0,673.0,673.0
a1625691f95974a0d3e0bdd207bd3017,20,True,True,0,0,708.0,708.0
a17c6babed826cb485e2ab6b64426c14,20,True,True,0,0,719.0,719.0
a183e77506df65f689b8696a1b85a08d,20,True,True,0,0,644.0,644.0
a18c5acc933e407a7fad008bb220b495,20,True,True,0,0,739.0,739.0
a1957e4dec194dd778161a3d947f8efe,20,True,True,0,0,575.0,575.0
a1a213d3a52256f258d77a2fd1cb7f8c,20,True,True,0,0,733.0,733.0
a1af46c6171033e48f05d0a8cf37960c,4,True,True,16,16,320.0,320.0
a1cc1f348d90a6677fc09eb40d871835,20,True,True,0,0,665.0,665.0
a1fe3bb7481d6acf10d0de0540ce2481,20,True,True,0,0,583.0,583.0
a2134149ba42c6f57f22595bdb2f2d04,20,True,True,0,0,653.0,653.0
a22669c1b3ad7ce865227c50f04dae82,20,True,True,0,0,739.0,739.0
a22be74f8733902081f55e528f6fa755,20,True,True,0,0,685.0,685.0
a24160f734e6422056651db88f490610,20,True,True,0,0,549.0,549.0
a24e98c8cdf1fa36eeddaf2d500e801d,20,True,True,0,0,710.0,710.0
a24eaa8dcbc38550ea371e2736ec6bea,20,True,True,0,0,648.0,648.0
a255b114d8e5aeef6927e05dd54f1411,20,True,True,0,0,744.0,744.0
a256eb56820ee941739fbf30e911276e,20,True,True,0,0,557.0,557.0
a27571034ae9b7a996478df13722416b,20,True,True,0,0,710.0,710.0
a27faba2585967eba812be1a4792c62a,20,True,True,0,0,653.0,653.0
a2849d4878b19dd3d3b53df4fe5d2a2e,20,True,True,0,0,728.0,728.0
a28b9f376ea8fdee5e89a01fc3e947ed,20,True,True,0,0,704.0,704.0
a29755dad8fde39960016bc463099bc2,20,True,True,0,0,733.0,733.0
a2ad5df99d5328bfc9acbfa0dec4a724,20,True,True,0,0,750.0,750.0
a2bc08995e9f89e286e197e24acece5d,20,True,True,0,0,765.0,765.0
a2cdb548bd234c39a30d990087a719f6,20,True,True,0,0,729.0,729.0
a2d51c8dd8ae82d5f6850bac5c438a2a,20,True,True,0,0,476.0,476.0
a2ea5245d83eba89a777bfc3af4e28a7,20,True,True,0,0,729.0,729.0
a2eb6838113114793cfacecb335a44ac,20,True,True,0,0,730.0,730.0
a2faa58f525dee3f47dc0bfd8b59bddf,20,True,True,0,0,621.0,621.0
a2fd75012cbf3bb6e5abcc6966ab903a,20,True,True,0,0,520.0,520.0
a30880b97160a2b14568a61880f870a8,20,True,True,0,0,660.0,660.0
a309c2a2d256fdaed17ec39efd0851fe,20,True,True,0,0,713.0,713.0
a3282d8b0bca51557d4436ec1c205ec1,20,True,True,0,0,752.0,752.0
a32e850a5f65ae413256b32a7943262e,20,True,True,0,0,620.0,620.0
a3335ca4e125cb661544fe29c65449de,20,True,True,0,0,713.0,713.0
a34eb23095dd0ae203dba5ed1e96003f,20,True,True,0,0,710.0,710.0
a35a074b61d16fe9931ff39cd3b577cc,20,True,True,0,0,738.0,738.0
a35dbe56a984701a73ecd671dc1404b9,20,True,True,0,0,664.0,664.0
a36b617c346af9dc1b8b18938adc2fc9,20,True,True,0,0,748.0,748.0
a36df9885f6fc3136908572b8aca54df,20,True,True,0,0,720.0,720.0
a36f69e57ee66f65f0b55de85d00d8d7,20,True,True,0,0,719.0,719.0
a384497d31eaff19e5cfa289e06af43a,20,True,True,0,0,714.0,714.0
a3a63c33ac5490f5550f95e11bebb751,20,True,True,0,0,735.0,735.0
a3ae39989b511402c504005cc0e50286,20,True,True,0,0,708.0,708.0
a3d1481fef3b0b3badba2c5eb423d4d7,20,True,True,0,0,560.0,560.0
a3d82cd1cb098c3f739bb7684c19a57b,20,True,True,0,0,743.0,743.0
a3de1a313acf4b2066b9a21fc136a8f0,20,True,True,0,0,739.0,739.0
a3e42ac5904747a61cb6146e50f37a5b,20,True,False,0,0,697.0,697.0
a3e8d420ea1fa54e080ffcda9dc6d507,20,True,True,0,0,569.0,569.0
a3ff266911801a04783054a324c17897,19,True,True,0,0,575.0,575.0
a437ded863434eb7c8d5f71c09e8504a,20,True,True,0,0,748.0,748.0
a4559fd5b7228ddbf24516b70f911b4f,20,True,True,0,0,736.0,736.0
a469708ee742596965bd6ea062416d14,20,True,True,0,0,579.0,579.0
a46c60a0afb216886b8fbb9e9233fd43,20,True,True,0,0,719.0,719.0
a47dd69e2c371a4b8adf13a8a3617491,20,True,True,0,0,578.0,578.0
a490e7dcfbdaafbb879f31e77a71221d,19,True,True,0,0,701.0,701.0
a4916cd488b94284222fa3c4ab84a4fc,20,True,True,0,0,733.0,733.0
a4ad6a71cbaa5afccfafe53d498732d6,20,True,True,0,0,748.0,748.0
a4b033f3c52d2020c0e6d6197c06e002,20,True,True,0,0,755.0,755.0
a4b37e5e97e8dbd080d90c3fec1b48d6,19,True,True,1,0,729.0,729.0
a4b795c7b358faef713b82e07e0ca99e,20,True,True,0,0,744.0,744.0
a4b99c746ebe1fbdb6d9281198964a8b,20,True,True,0,0,694.0,694.0
a4ef6103c68b6e58962ad8003d8c6a91,20,True,True,0,0,693.0,693.0
a4f6f7909105c8e6d353696807b67793,20,True,True,0,0,588.0,588.0
a503e049962803192cbee71c99ae2f08,20,True,True,0,0,723.0,723.0
a5196143749da04fa614ed6939eb0067,20,True,True,0,0,743.0,743.0
a528a55b890b96f70205d3e581eddb91,20,True,True,0,0,750.0,750.0
a53b7a494838590a5600a018277e55ea,20,True,True,0,0,750.0,750.0
a553c9643b4fbe8c706d6671a60456a2,20,True,True,0,0,740.0,740.0
a55c276584225d1ad237fb3f8c65b33c,20,True,True,0,0,739.0,739.0
a57cbe0ff2f21aeef13fbd5fdec55a92,20,True,True,0,0,541.0,541.0
a57e696eee42b79596c65dfdf0546ed8,20,True,True,0,0,723.0,723.0
a5866514aeec22a7e1ef6b551fbc51c4,4,True,True,16,12,223.0,223.0
a59b0053fef939696c578144786a0605,19,True,True,1,0,551.0,551.0
a5a8003978b6b2a59e32c576c99a7189,20,True,True,0,0,729.0,729.0
