Date_key,Date,DO_Avg_1350_1410,,DO_Max_1350_1410,ANA_ORP_Min_0850_0945,AER_ORP_Max_1350_1410,ANA_ORP_Slope1,ANA_ORP_Slope2,ANA_ORP_Slope3,ANO_Slope1,ANO_Slope2,ANO_Slope3,ANO_Peak_ORP_C1,ANO_Peak_Time_C1,ANO_Peak_Minutes_C1,ANO_Peak_ORP_C2,ANO_Peak_Time_C2,ANO_Peak_Minutes_C2,ANO_Peak_ORP_C3,ANO_Peak_Time_C3,ANO_Peak_Minutes_C3,ANO_Turn_ORP_C1,ANO_Turn_Time_C1,ANO_Turn_Minutes_C1,ANO_Turn_ORP_C2,ANO_Turn_Time_C2,ANO_Turn_Minutes_C2,ANO_Turn_ORP_C3,ANO_Turn_Time_C3,ANO_Turn_Minutes_C3
1/28/2025,#NAME?,0.160909091,,0.2,-197,-74,-0.238194445,-0.231944444,-0.236507936,0.030588235,0.031838235,0.046818182,-96,11:36:00,121,-140,17:58:00,23,-98,3:52:00,137,-98,12:46:00,191,-140,17:58:00,23,-99,4:26:00,171
1/29/2025,#NAME?,0.591818182,,0.66,-200,-99,-0.248015873,-0.231746031,-0.235218254,0.032683824,0.034142157,0.051161616,-101,11:20:00,105,-140,17:58:00,23,-101,3:32:00,117,-103,12:04:00,149,-140,17:58:00,23,-103,4:12:00,157
1/30/2025,#NAME?,0.18,,0.21,-202,-105,-0.222916667,-0.226289683,-0.217857143,0.034276961,0.036397059,0.051313131,-104,11:12:00,97,-141,17:58:00,23,-103,3:02:00,87,-105,11:30:00,115,-141,17:58:00,23,-108,3:42:00,127
1/31/2025,#NAME?,0.51,,0.55,-206,-110,-0.208234127,-0.198015873,-0.218452381,0.037352941,0.03745098,0.056919192,-104,10:56:00,81,-134,17:58:00,23,-104,3:10:00,95,-105,11:12:00,97,-134,17:58:00,23,-104,3:12:00,97
2/1/2025,#NAME?,0.164545455,,0.19,-195,-107,-0.201587301,-0.20109127,-0.198412698,0.036409314,0.036446078,0.055555556,-104,10:58:00,83,-132,17:58:00,23,-104,2:54:00,79,-107,11:12:00,97,-132,17:58:00,23,-107,3:12:00,97
2/2/2025,#NAME?,0.4,,0.45,-222,-122,-0.184126984,-0.320436508,-0.098214286,0.038517157,0.034448529,0.025,-119,10:56:00,81,-140,17:56:00,21,-106,2:58:00,83,-122,11:04:00,89,-140,17:58:00,23,-109,3:08:00,93
2/3/2025,#NAME?,0.318181818,,0.36,-216,-124,-0.104365079,-0.124603175,-0.106150794,0.020098039,-0.014093137,0.027676768,-112,11:12:00,97,-121,17:56:00,21,-112,2:36:00,61,-112,11:18:00,103,-121,17:58:00,23,-112,2:44:00,69
2/4/2025,#NAME?,4.497272727,,5.08,-186,-103,-0.107043651,-0.109027778,-0.114880952,0.021838235,0.020220588,0.025353535,-86,10:42:00,67,-115,17:58:00,23,-96,2:30:00,55,-90,10:54:00,79,-115,17:58:00,23,-98,2:36:00,61
2/5/2025,#NAME?,,,NA,-200,NA,-0.109722222,-0.180059524,NA,0.020514706,0.029681373,NA,-91,10:52:00,77,NA,NA,NA,-87,2:48:00,73,-100,11:04:00,89,NA,NA,NA,-87,2:48:00,73
3/1/2025,#NAME?,0.15,,0.2,-207,-105,-0.161111111,-0.170734127,-0.167956349,0.019387255,0.019791667,0.027323232,-137,10:36:00,61,-155,17:58:00,23,-138,2:46:00,71,-137,10:48:00,73,-155,17:58:00,23,-138,2:52:00,77
3/2/2025,#NAME?,,,9.75,192,147,-0.062896825,-0.003472222,0.008134921,0.016580882,-0.009375,-2.53E-04,231,9:48:00,13,137,17:44:00,9,58,2:50:00,75,160,13:30:00,235,131,17:58:00,23,2,5:34:00,239
3/3/2025,#NAME?,1.115454545,,1.57,74,27,0.019940476,0.006349206,-0.225892857,-0.002120098,0.003321078,0.006363636,108,10:20:00,45,-174,17:58:00,23,141,1:44:00,9,108,10:20:00,45,-174,17:58:00,23,109,5:34:00,239
3/4/2025,#NAME?,1.072727273,,1.24,-188,-19,-0.08422619,-0.30218254,-0.214384921,0.014191176,0.007953431,0.02010101,-132,12:02:00,147,-161,17:58:00,23,-135,3:48:00,133,-132,12:14:00,159,-161,17:58:00,23,-135,3:54:00,139
3/5/2025,#NAME?,0.897272727,,1,-190,-44,-0.205853174,-0.203075397,-0.157837302,0.017438725,0.016544118,0.019646465,-128,11:18:00,103,-148,17:58:00,23,-129,3:18:00,103,-128,11:36:00,121,-148,17:58:00,23,-129,3:44:00,129
3/6/2025,#NAME?,0.795454545,,0.84,-195,-65,-0.164781746,-0.180357143,-0.151884921,0.016813725,0.026053922,0.022171717,-124,11:32:00,117,-147,17:58:00,23,-118,5:34:00,239,-126,11:44:00,129,-147,17:58:00,23,-118,5:34:00,239
3/7/2025,#NAME?,0.163636364,,0.2,-190,-71,-0.167857143,-0.152876984,-0.199503968,0.017904412,0.018933824,0.023737374,-120,11:12:00,97,-142,17:58:00,23,-122,3:00:00,85,-120,11:20:00,105,-142,17:58:00,23,-122,3:24:00,109
3/8/2025,#NAME?,0.172727273,,0.21,-188,-70,-0.163988095,-0.164880952,-0.17906746,0.020526961,0.01872549,0.024747475,-121,11:00:00,85,-142,17:58:00,23,-122,2:56:00,81,-122,11:22:00,107,-142,17:58:00,23,-123,3:18:00,103
3/9/2025,#NAME?,0.159090909,,0.2,-191,-81,-0.175,-0.189880952,-0.171527778,NA,0.001776961,0.00254902,-175,9:54:00,19,-185,17:54:00,19,-144,1:58:00,23,-181,11:44:00,129,-187,18:58:00,83,-170,3:32:00,57
3/10/2025,#NAME?,0.429090909,,0.7,-195,-91,-0.169642857,-0.17202381,-0.002380952,0.003884804,0.021789216,-0.017046569,-123,10:42:00,127,-134,17:36:00,61,-179,0:36:00,1,-124,10:46:00,131,-135,17:46:00,71,-192,3:34:00,179
3/11/2025,#NAME?,0.148181818,,0.18,-83,-36,0.029563492,-0.081845238,-0.033134921,0.002757353,1.23E-04,0.00497549,-51,8:36:00,1,-108,18:58:00,143,127,4:28:00,233,-66,8:58:00,23,-108,18:58:00,143,126,4:34:00,239
3/12/2025,#NAME?,0.151818182,,0.19,-180,-112,-0.002480159,-0.004265873,-0.006051587,0.004779412,0.004865196,0.003639706,-123,10:12:00,97,-127,18:06:00,91,-118,2:22:00,107,-123,10:24:00,109,-127,18:08:00,93,-119,2:28:00,113
3/13/2025,#NAME?,0.157272727,,0.19,-215,-106,-0.006051587,-0.004166667,-0.003075397,-0.001360294,0.005159314,-0.013823529,-130,10:06:00,91,-128,17:50:00,75,-131,1:56:00,81,-130,10:06:00,91,-128,17:52:00,77,-131,1:58:00,83
3/14/2025,#NAME?,0.153636364,,0.19,-175,-140,-0.003769841,-0.003174603,-0.004166667,-0.017647059,-0.029411765,-0.044289216,-128,9:44:00,69,-131,17:40:00,65,-128,1:46:00,71,-128,9:46:00,71,-131,17:42:00,67,-128,1:48:00,73
3/15/2025,#NAME?,0.149090909,,0.19,-180,-161,-0.003869048,-0.003769841,-0.004960317,-0.052279412,-0.051458333,-0.048198529,-134,9:30:00,55,-133,17:32:00,57,-132,1:36:00,61,-134,9:36:00,61,-133,17:32:00,57,-132,1:36:00,61
3/16/2025,#NAME?,0.155454545,,0.19,-181,-143,-0.003472222,-0.005456349,-0.004662698,-0.042193627,-0.033026961,-0.038394608,-133,9:30:00,55,-135,17:26:00,51,-135,1:30:00,55,-133,9:30:00,55,-135,17:32:00,57,-135,1:32:00,57
3/17/2025,#NAME?,0.152727273,,0.19,-165,-131,-0.004166667,-0.001388889,NA,-0.040134804,-0.044901961,NA,-130,9:30:00,55,48,18:10:00,95,-134,1:26:00,51,-130,9:32:00,57,48,18:10:00,95,-134,1:30:00,55
3/18/2025,#NAME?,0.164545455,,0.2,-158,-213,-0.022619048,-0.024801587,-0.02390873,0.060490196,0.05182598,0.056348039,62,10:10:00,95,50,17:50:00,75,56,2:10:00,95,62,10:10:00,95,46,18:10:00,95,56,2:10:00,95
3/19/2025,#NAME?,0.156363636,,0.19,-191,-221,-0.029761905,-0.029265873,-0.035515873,0.07810049,0.09432598,0.068970588,47,10:10:00,95,50,18:10:00,95,45,2:10:00,95,47,10:10:00,95,50,18:10:00,95,45,2:10:00,95
3/20/2025,#NAME?,0.164545455,,0.2,-160,-109,-0.024900794,-0.01984127,-0.100992063,0.067818627,0.071519608,0.018419118,43,10:10:00,95,-129,18:20:00,105,47,2:10:00,95,-131,11:02:00,147,-129,18:20:00,105,47,2:10:00,95
3/21/2025,#NAME?,0.398181818,,0.44,-248,-128,-0.103869048,-0.115476191,-0.104662698,0.020392157,0.043566176,0.0225,-140,10:38:00,123,-137,18:28:00,113,-128,2:22:00,107,-140,10:40:00,125,-137,18:30:00,115,-128,2:26:00,111
3/22/2025,#NAME?,0.166363636,,0.2,-236,-122,-0.109325397,-0.113095238,-0.113392857,0.022365196,0.020845588,0.019534314,-136,10:24:00,109,-139,18:22:00,107,-136,2:28:00,113,-136,10:24:00,109,-139,18:24:00,109,-136,2:28:00,113
3/23/2025,#NAME?,0.479090909,,0.51,-235,-124,-0.114980159,-0.116765873,-0.119742063,0.020465686,0.023333333,0.026568627,-132,10:20:00,105,-140,18:16:00,101,-135,2:22:00,107,-132,10:22:00,107,-140,18:18:00,103,-135,2:24:00,109
3/24/2025,#NAME?,0.162727273,,0.2,-224,-122,-0.127083333,-0.122916667,-0.12827381,0.027046569,0.025931373,0.003529412,-139,10:14:00,99,-192,17:52:00,77,-139,2:16:00,101,-139,10:18:00,103,-197,18:24:00,109,-139,2:16:00,101
3/25/2025,#NAME?,0.402727273,,0.45,-256,-132,-0.124206349,-0.134027778,-0.125198413,0.014007353,0.072794118,0.032316176,-134,10:10:00,95,-143,18:14:00,99,-211,2:14:00,99,-134,10:18:00,103,-143,18:14:00,99,-212,2:32:00,117
3/26/2025,#NAME?,0.148181818,,0.19,-248,-133,-0.126884921,-0.130357143,-0.132837302,0.031642157,0.029387255,0.037732843,-144,10:12:00,97,-148,18:12:00,97,-143,2:14:00,99,-144,10:14:00,99,-148,18:12:00,97,-143,2:14:00,99
3/27/2025,#NAME?,0.174545455,,0.2,-246,-130,-0.138293651,-0.145535714,-0.145138889,0.043553922,0.04314951,0.041335784,-150,10:08:00,93,-148,18:12:00,97,-149,2:14:00,99,-150,10:14:00,99,-148,18:12:00,97,-149,2:14:00,99
3/28/2025,#NAME?,0.397272727,,0.43,-248,-130,-0.14375,-0.15406746,-0.159325397,0.039828431,0.054166667,0.039178922,-147,10:14:00,99,-154,18:06:00,91,-149,2:08:00,93,-147,10:14:00,99,-154,18:10:00,95,-149,2:10:00,95
3/29/2025,#NAME?,0.18,,0.21,-249,-126,-0.162698413,-0.161210317,-0.160416667,0.042328431,0.033946078,0.027892157,-145,10:16:00,101,-145,18:12:00,97,-146,2:18:00,103,-145,10:18:00,103,-145,18:16:00,101,-146,2:18:00,103
3/30/2025,#NAME?,0.175454545,,0.2,-236,-125,-0.159424603,-0.16359127,-0.168650794,0.029387255,0.028811275,0.027659314,-141,10:18:00,103,-141,18:18:00,103,-145,2:14:00,99,-141,10:18:00,103,-142,18:22:00,107,-145,2:16:00,101
3/31/2025,#NAME?,0.425454545,,0.48,-251,-131,-0.170138889,-0.208928571,-0.171924603,0.028468137,0.049252451,0.032892157,-153,10:22:00,107,-149,18:14:00,99,-141,2:18:00,103,-153,10:24:00,109,-149,18:14:00,99,-142,2:22:00,107
4/1/2025,#NAME?,0.320909091,,0.37,-256,-131,-0.17202381,-0.168055556,-0.179960317,0.031348039,0.061789216,0.038002451,-141,10:32:00,117,-136,18:16:00,101,-143,2:18:00,103,-141,10:34:00,119,-136,18:16:00,101,-143,2:18:00,103
4/2/2025,#NAME?,0.183636364,,0.21,-213,-100,-0.180853175,-0.191369048,-0.194146825,0.029129902,0.02689951,0.026348039,-117,10:22:00,107,-118,18:32:00,117,-121,2:24:00,109,-117,10:28:00,113,-118,18:34:00,119,-121,2:24:00,109
4/3/2025,#NAME?,0.662727273,,0.72,-206,-89,-0.193551587,-0.298412698,-0.212301587,0.025318627,0.04064951,0.031409314,-117,10:26:00,111,-139,18:28:00,113,-114,2:42:00,127,-117,10:42:00,127,-139,18:32:00,117,-114,2:42:00,127
4/4/2025,#NAME?,0.757272727,,0.89,-223,-98,-0.212103175,-0.206845238,-0.213095238,0.030833333,0.027438725,0.018394608,-137,10:28:00,113,-137,18:28:00,113,-137,2:30:00,115,-137,10:38:00,123,-159,18:58:00,143,-137,2:32:00,117
4/5/2025,#NAME?,0.240909091,,0.31,-218,-86,-0.099603175,-0.105555555,-0.105555555,0.019215686,0.018112745,0.018884804,-135,10:40:00,125,-135,18:48:00,133,-134,2:40:00,125,-135,10:50:00,135,-144,18:58:00,143,-134,2:40:00,125
4/6/2025,#NAME?,0.183636364,,0.21,-220,-90,-0.106746032,-0.105555555,-0.107440476,0.019019608,0.019877451,0.019117647,-133,10:38:00,123,-134,18:34:00,119,-135,2:32:00,117,-135,10:48:00,133,-152,18:58:00,143,-137,2:48:00,133
4/7/2025,#NAME?,0.55,,1.28,-214,-82,-0.11765873,-0.11468254,-0.120535714,0.018958333,0.01942402,0.020208333,-132,10:40:00,125,-131,18:58:00,143,-134,2:36:00,121,-133,10:52:00,137,-131,18:58:00,143,-135,2:44:00,129
4/8/2025,#NAME?,0.827272727,,1.08,-225,-88,-0.112202381,-0.140178571,-0.123015873,0.01810049,0.02564951,0.023382353,-135,11:28:00,173,-133,18:58:00,143,-128,2:58:00,143,-135,11:44:00,189,-133,18:58:00,143,-129,3:28:00,173
4/9/2025,#NAME?,0.446363636,,0.55,-215,-83,-0.279166666,-0.169742063,-0.173313492,0.016348039,0.022659314,0.023419118,-133,11:44:00,189,-139,18:52:00,137,-130,0:36:00,1,-135,11:58:00,203,-140,18:58:00,143,-130,0:36:00,1
4/10/2025,#NAME?,0.749090909,,0.83,-209,-69,-0.16984127,-0.185714286,-0.158730159,0.022745098,0.078897059,0.015453431,-59,10:28:00,113,-144,18:52:00,137,-132,3:22:00,167,-64,10:52:00,137,-145,18:58:00,143,-133,3:40:00,185
4/11/2025,#NAME?,0.58,,0.67,-220,-75,-0.155456349,-0.168849206,-0.170734127,0.023455882,0.024142157,0.02189951,-136,11:30:00,175,-144,18:54:00,139,-136,3:44:00,189,-139,11:56:00,201,-144,18:58:00,143,-137,3:50:00,195
4/12/2025,#NAME?,0.223636364,,0.28,-218,-70,-0.171924603,-0.172321429,-0.175198413,0.025992647,0.024571078,0.024117647,-132,12:04:00,209,-138,18:56:00,141,-134,3:44:00,189,-132,12:04:00,209,-138,18:58:00,143,-136,3:52:00,197
4/13/2025,#NAME?,0.844545455,,1.06,-215,-53,-0.182539682,-0.184027778,-0.187996032,0.024840686,0.02557598,0.024669118,-129,12:00:00,205,-135,18:54:00,139,-130,3:56:00,201,-138,12:30:00,235,-135,18:58:00,143,-131,4:34:00,239
4/14/2025,#NAME?,0.741818182,,0.89,-211,-66,-0.204563492,-0.093055556,-0.203571429,0.025735294,0.025698529,0.020919118,-122,12:24:00,229,-139,18:56:00,141,-126,4:12:00,217,-122,12:30:00,235,-139,18:58:00,143,-130,4:34:00,239
4/15/2025,#NAME?,0.424545455,,0.5,-218,-90,-0.205357143,-0.211607143,-0.234126984,0.023296569,0.021458333,0.020073529,-128,12:26:00,231,-136,18:54:00,139,-128,4:14:00,219,-129,12:30:00,235,-136,18:58:00,143,-129,4:34:00,239
4/16/2025,#NAME?,0.171818182,,0.2,-222,-104,-0.193452381,-0.195833333,-0.193452381,0.018982843,0.022512255,0.017855392,-124,12:04:00,209,-129,18:54:00,139,-123,4:08:00,213,-140,12:30:00,235,-130,18:58:00,143,-133,4:34:00,239
4/17/2025,#NAME?,0.17,,0.2,-215,-124,-0.200396825,-0.201190476,-0.207837301,0.019289216,0.019019608,0.02067402,-121,11:28:00,173,-126,18:54:00,139,-122,4:00:00,205,-122,12:00:00,205,-127,18:58:00,143,-123,4:08:00,213
4/18/2025,#NAME?,0.166363636,,0.2,-204,-120,-0.202579365,-0.211706349,-0.218353175,0.020416667,0.022647059,0.022573529,-119,11:40:00,185,-123,18:54:00,139,-122,3:14:00,159,-124,11:54:00,199,-124,18:58:00,143,-122,3:40:00,185
4/19/2025,#NAME?,0.266363636,,0.31,-194,-75,-0.215079365,-0.220535714,-0.22281746,0.022855392,0.021262255,0.022438725,-113,12:10:00,215,-120,18:50:00,135,-115,3:56:00,201,-115,12:30:00,235,-120,18:58:00,143,-117,4:34:00,239
4/20/2025,#NAME?,0.176363636,,0.2,-192,-57,-0.213095238,-0.212698412,-0.21547619,0.025919118,0.026911765,0.026727941,-102,12:16:00,221,-114,18:58:00,143,-107,4:04:00,209,-104,12:30:00,235,-114,18:58:00,143,-108,4:34:00,239
4/21/2025,#NAME?,1.101818182,,1.57,-194,-37,-0.207440476,-0.203571428,-0.20515873,0.027389706,0.031580882,0.034019608,-103,12:20:00,225,-131,18:52:00,137,-99,4:28:00,233,-104,12:30:00,235,-132,18:58:00,143,-100,4:34:00,239
4/22/2025,#NAME?,0.47,,0.55,-207,-77,-0.23452381,-0.193452381,-0.238888889,0.023639706,0.033872549,0.028651961,-113,12:28:00,233,-124,18:50:00,135,-111,4:34:00,239,-113,12:30:00,235,-124,18:58:00,143,-111,4:34:00,239
4/23/2025,#NAME?,0.179090909,,0.23,-199,-63,-0.210019841,-0.176984127,-0.205357143,0.018345588,0.026176471,0.026041667,-110,12:20:00,225,-123,18:58:00,143,-110,4:14:00,219,-111,12:30:00,235,-123,18:58:00,143,-110,4:34:00,239
4/24/2025,#NAME?,0.6,,0.66,-194,-63,-0.181944444,-0.179761905,-0.073412698,0.025833333,0.025833333,0.025759804,-107,12:26:00,231,-41,16:36:00,1,-109,4:28:00,233,-107,12:30:00,235,-41,16:36:00,1,-109,4:34:00,239
4/25/2025,#NAME?,0.152727273,,0.21,-189,-61,-0.169642857,-0.16031746,-0.118849206,0.024534314,0.027965686,0.018247549,-106,12:26:00,231,-120,18:58:00,143,-105,4:16:00,221,-107,12:30:00,235,-120,18:58:00,143,-105,4:34:00,239
4/26/2025,#NAME?,0.162727273,,0.2,-190,-18,-0.257440476,-0.170833333,-0.139484127,0.005208333,0.004509804,0.004963235,-124,8:36:00,1,-91,16:36:00,1,-143,0:36:00,1,-124,8:36:00,1,-91,16:36:00,1,-155,4:34:00,239
4/27/2025,#NAME?,0.168181818,,0.2,-176,-79,-0.147123016,-0.130654762,-0.180555555,0.006151961,0.041862745,0.037352941,-94,8:36:00,1,-32,18:58:00,143,-102,0:36:00,1,-94,8:36:00,1,-32,18:58:00,143,-102,0:36:00,1
4/28/2025,#NAME?,0.786363636,,0.92,-182,-88,-0.151587302,-0.191269841,-0.168154762,0.019436275,0.02004902,0.017941176,-115,11:42:00,187,-135,18:58:00,143,-81,0:36:00,1,-127,12:30:00,235,-135,18:58:00,143,-81,0:36:00,1
4/29/2025,#NAME?,0.185454545,,0.21,-198,-104,-0.153869048,-0.119444444,-0.155555556,0.019583333,0.017401961,0.024252451,-113,9:02:00,27,-137,18:52:00,137,-128,3:46:00,191,-113,9:02:00,27,-138,18:58:00,143,-135,4:06:00,211
4/30/2025,#NAME?,0.694545455,,0.8,-212,-96,-0.159325397,-0.074107143,-0.122023809,0.024987745,0.027487745,0.027365196,-126,11:32:00,177,-132,18:54:00,139,-125,3:38:00,183,-138,12:30:00,235,-132,18:58:00,143,-130,4:04:00,209
5/1/2025,#NAME?,1.441818182,,1.79,-132,-9,-0.12797619,-0.091865079,-0.091170635,0.024718137,-0.025759804,0.026948529,-87,11:44:00,189,-124,16:36:00,1,-126,3:10:00,155,-87,11:44:00,189,-124,16:36:00,1,-131,3:48:00,193
5/2/2025,#NAME?,0.608181818,,0.65,-226,-107,-0.123710317,-0.123015873,-0.163690476,0.026409314,0.036433824,0.024338235,-127,11:34:00,179,-131,18:54:00,139,-126,3:24:00,169,-131,12:04:00,209,-131,18:58:00,143,-128,3:42:00,187
5/3/2025,#NAME?,0.376363636,,0.44,-224,-105,-0.130753968,-0.129464286,-0.130357143,0.021580882,0.022303922,0.058664216,-124,11:26:00,171,-74,18:20:00,105,-124,3:28:00,173,-127,11:58:00,203,-79,18:58:00,143,-126,4:02:00,207
5/4/2025,#NAME?,0.184545455,,0.21,-227,-112,-0.120238095,-0.130952381,-0.133531746,0.024276961,0.023333333,0.022573529,-125,10:58:00,143,-127,18:46:00,131,-123,3:28:00,173,-132,11:42:00,187,-127,18:58:00,143,-128,3:58:00,203
5/5/2025,#NAME?,0.667272727,,0.73,-224,-108,-0.129662698,-0.114880952,-0.135912698,0.028553922,0.011115196,0.027352941,-124,11:46:00,191,-147,18:56:00,141,-121,3:26:00,171,-128,12:00:00,205,-147,18:58:00,143,-125,3:54:00,199
5/6/2025,#NAME?,0.809090909,,0.86,-254,-94,-0.148710317,-0.152380952,-0.148710317,0.034031863,0.034901961,0.088688725,-142,11:24:00,169,-63,18:26:00,111,-143,3:16:00,161,-145,11:40:00,185,-70,18:58:00,143,-146,3:40:00,185
5/7/2025,#NAME?,0.895454545,,1,-260,-88,-0.127281746,-0.131646825,-0.123511905,0.036127451,0.040526961,0.035147059,-136,11:52:00,197,-142,18:56:00,141,-135,3:44:00,189,-139,12:06:00,211,-142,18:58:00,143,-138,4:10:00,215
5/8/2025,#NAME?,0.855454545,,0.92,-263,-98,-0.119146825,-0.116468254,-0.111210317,0.041482843,0.040870098,0.03125,-127,11:48:00,193,-135,18:56:00,141,-128,3:42:00,187,-131,12:08:00,213,-135,18:58:00,143,-130,4:10:00,215
5/9/2025,#NAME?,0.212727273,,0.25,-259,-104,-0.105059524,-0.106349206,-0.100496032,0.028553922,0.025073529,0.02814951,-123,11:30:00,175,-134,18:56:00,141,-123,3:28:00,173,-150,12:30:00,235,-134,18:58:00,143,-128,3:58:00,203
5/10/2025,#NAME?,3.712727273,,4.4,-210,0,-0.055853175,-0.042361111,-0.035416667,0.038627451,0.036580882,0.022352941,-91,11:58:00,203,-112,18:56:00,141,-43,4:06:00,211,-94,12:30:00,235,-112,18:58:00,143,-49,4:34:00,239
5/11/2025,#NAME?,0.275454545,,0.33,-210,-26,-0.032242063,-0.026488095,-0.024206349,0.022034314,0.032291667,0.040073529,-100,12:30:00,235,-116,18:54:00,139,-100,4:34:00,239,-100,12:30:00,235,-117,18:58:00,143,-100,4:34:00,239
5/12/2025,#NAME?,1.456363636,,1.58,-246,-102,-0.026289682,-0.018253968,-0.034325397,0.036629902,0.060857843,0.056605392,-139,10:34:00,119,-120,18:54:00,139,-96,4:26:00,231,-140,10:42:00,127,-120,18:58:00,143,-96,4:34:00,239
5/13/2025,#NAME?,1.398181818,,9.9,-268,-116,-0.02390873,-0.024503968,-0.044047619,0.054901961,0.060845588,0.051629902,-108,12:00:00,205,-150,18:58:00,143,-109,3:42:00,187,-117,12:30:00,235,-150,18:58:00,143,-120,4:34:00,239
5/14/2025,#NAME?,0.377272727,,0.43,-299,-173,-0.052083333,-0.204563492,-0.05297619,0.062671569,0.063921569,0.063737745,-140,11:14:00,159,-145,18:56:00,141,-141,3:12:00,157,-149,11:42:00,187,-146,18:58:00,143,-149,3:42:00,187
5/15/2025,#NAME?,0.187272727,,0.21,-300,-182,-0.051587302,-0.05327381,-0.052480159,0.073737745,0.071495098,0.0725,-146,10:46:00,131,-148,18:38:00,123,-146,2:48:00,133,-154,11:14:00,159,-152,18:58:00,143,-154,3:20:00,165
5/16/2025,#NAME?,0.171818182,,0.21,-310,-216,-0.052480159,-0.055555556,-0.051785714,0.081017157,0.080416667,0.07379902,-149,10:32:00,117,-14,18:52:00,137,-150,2:40:00,125,-151,10:54:00,139,-15,18:58:00,143,-155,3:02:00,147
5/17/2025,#NAME?,,,8.55,167,138,-0.010714286,-0.090873016,0.00406746,0.086421569,-0.007426471,-0.001605392,298,8:36:00,1,141,16:48:00,13,529,3:10:00,155,298,8:36:00,1,135,18:58:00,143,529,4:34:00,239
5/18/2025,#NAME?,0.097272727,,0.13,91,-4,0.005357143,0.003075397,0.022222222,-0.001433824,-0.002487745,-0.00435049,104,8:36:00,1,-8,16:36:00,1,138,0:36:00,1,54,12:30:00,235,-8,16:36:00,1,121,4:34:00,239
5/19/2025,#NAME?,0.121818182,,0.15,-131,-125,0.020634921,0.014484127,-0.162896825,-0.004436275,-0.003921569,0.009730392,-88,8:36:00,1,-185,16:36:00,1,-63,0:36:00,1,-88,8:36:00,1,-185,16:36:00,1,-63,0:36:00,1
5/20/2025,#NAME?,0.158181818,,0.22,-303,-181,-0.228373016,-0.245436508,-0.230257936,0.015955882,0.006556373,0.01747549,-222,8:36:00,1,-215,18:38:00,123,-217,0:36:00,1,-222,8:36:00,1,-257,18:58:00,143,-217,0:36:00,1
5/21/2025,#NAME?,0.130909091,,0.16,-292,-127,-0.26359127,-0.257142857,-0.230555556,0.041556373,0.041654412,0.029178922,-211,10:26:00,111,-239,16:36:00,1,-206,2:22:00,107,-211,10:28:00,113,-239,16:36:00,1,-206,2:22:00,107
5/22/2025,#NAME?,1.202727273,,1.9,-320,0,-0.304166666,-0.305952381,-0.310615079,0.025281863,0.029607843,0.051580882,-212,10:52:00,137,-202,18:46:00,131,-240,0:36:00,1,-212,10:52:00,137,-215,18:58:00,143,-240,0:36:00,1
5/23/2025,#NAME?,0.420909091,,0.5,-331,-109,-0.311607142,-0.30625,-0.103571429,0.056568627,0.048676471,0.041531863,-204,10:36:00,121,-216,18:28:00,113,-205,2:46:00,131,-205,10:44:00,129,-216,18:30:00,115,-205,2:46:00,131
5/24/2025,#NAME?,0.148181818,,0.19,-319,-140,-0.103472222,-0.107638889,-0.107142857,0.041838235,0.042193627,0.041176471,-215,10:22:00,107,-213,18:18:00,103,-217,2:22:00,107,-215,10:28:00,113,-213,18:24:00,109,-218,2:28:00,113
5/25/2025,#NAME?,0.163636364,,0.2,-315,-150,-0.102083333,-0.107638889,-0.112202381,0.044901961,0.045772059,0.04439951,-208,10:18:00,103,-193,18:20:00,105,-209,2:24:00,109,-208,10:22:00,107,-193,18:20:00,105,-209,2:24:00,109
5/26/2025,#NAME?,0.172727273,,0.2,-314,-152,-0.119146825,-0.11031746,-0.116865079,0.042107843,0.045,0.04442402,-206,10:22:00,107,-200,18:24:00,109,-214,2:24:00,109,-206,10:24:00,109,-200,18:24:00,109,-214,2:26:00,111
5/27/2025,#NAME?,0.370909091,,0.43,-315,-161,-0.118253968,-0.159126984,-0.116964286,0.048296569,0.050833333,-0.005269608,-185,10:42:00,127,-252,16:36:00,1,-202,2:26:00,111,-185,10:42:00,127,-252,16:36:00,1,-202,2:26:00,111
5/28/2025,#NAME?,0.279090909,,0.78,-317,-170,-0.12390873,-0.118650794,-0.118353175,0.057855392,0.060208333,0.058284314,-178,10:28:00,113,-174,18:28:00,113,-182,2:26:00,111,-178,10:36:00,121,-174,18:34:00,119,-182,2:28:00,113
5/29/2025,#NAME?,0.247272727,,0.29,-319,-178,-0.121924603,-0.186111111,-0.119940476,0.061997549,0.069791667,0.050735294,-173,10:36:00,121,-194,18:30:00,115,-172,2:28:00,113,-173,10:36:00,121,-194,18:30:00,115,-172,2:30:00,115
5/30/2025,#NAME?,0.157272727,,0.2,-320,-175,-0.126190476,-0.123015873,-0.109027778,0.041617647,0.040943627,0.047598039,-215,10:28:00,113,-194,18:36:00,121,-214,2:28:00,113,-215,10:28:00,113,-194,18:36:00,121,-214,2:28:00,113
5/31/2025,#NAME?,0.229090909,,0.33,-215,-41,-0.129365079,-0.126190476,-0.124305555,0.037242647,0.02182598,0.023517157,-152,11:38:00,183,-147,18:42:00,127,-166,2:54:00,139,-164,12:30:00,235,-149,18:58:00,143,-168,3:18:00,163
