asv,asv_len,best_cosine,abundance,midas_genus,besthit_genus,genus_best_concordant,genus_any20_concordant,genus_evaluable,midas_family,besthit_family,family_best_concordant,family_any20_concordant,family_evaluable,midas_order,besthit_order,order_best_concordant,order_any20_concordant,order_evaluable,midas_class,besthit_class,class_best_concordant,class_any20_concordant,class_evaluable,midas_phylum,besthit_phylum,phylum_best_concordant,phylum_any20_concordant,phylum_evaluable
64ce8d60abfed06773345c37de7a20e3,368,0.9946,0.000794,nan,,False,False,False,Rickettsiaceae,,False,True,True,Rickettsiales,,False,True,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
64e3aefb4ebda79678e5c0559fa277c2,375,0.9951,0.000859,Singulisphaera,,False,False,True,Isosphaeraceae,,False,True,True,Isosphaerales,Planctomycetales,False,True,True,Planctomycetes,Planctomycetia,False,False,True,Planctomycetota,Planctomycetota,True,True,True
64e3c67f368234ae6640b15a44fb1694,370,1.0,0.018669,Desulfovibrio,Fundidesulfovibrio,False,True,True,Desulfovibrionaceae,Desulfovibrionaceae,True,True,True,Desulfovibrionales,Desulfovibrionales,True,True,True,Desulfovibrionia,Desulfovibrionia,True,True,True,Desulfobacterota,Thermodesulfobacteriota,False,False,True
64ef0b5a89f02050ecce75dce1ba4ae6,374,0.999,0.002416,Ca_Accumulibacter,Propionivibrio,False,True,True,Rhodocyclaceae,Rhodocyclaceae,True,True,True,Burkholderiales,Rhodocyclales,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
64f3d54c5f5e27ec7be87b652ff3b406,370,1.0,0.331606,midas_g_3846,,False,False,False,KD3-93,,False,False,True,Sphingobacteriales,,False,False,True,Bacteroidia,Bacteroidia,True,True,True,Bacteroidota,Bacteroidota,True,True,True
650d08a2f89de2b1c23efb2f3361c2d6,370,0.9985,0.002722,Treponema,Teretinema,False,True,True,Spirochaetaceae,Treponemataceae,False,False,True,Spirochaetales,Treponematales,False,True,True,Spirochaetia,Spirochaetia,True,True,True,Spirochaetota,Spirochaetota,True,True,True
6552ab56103eaf5a3eb1e9b2f45e8ee7,374,1.0,2.288909,Zoogloea,Zoogloea,True,True,True,Rhodocyclaceae,Zoogloeaceae,False,True,True,Burkholderiales,Rhodocyclales,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
6560d0f013e47e0c674682303d639997,377,0.9951,0.010782,midas_g_36046,,False,False,False,midas_f_16576,,False,False,False,Absconditabacteriales_SR1,,False,False,True,Gracilibacteria,,False,False,True,Patescibacteria,Candidatus Altimarinota,False,False,True
65620f4c8c34bf815f290013e88fd4fa,385,0.9824,2.034814,midas_g_100664,Brucella,False,False,False,midas_f_25076,Brucellaceae,False,False,False,midas_o_25076,Hyphomicrobiales,False,False,False,midas_c_25076,Alphaproteobacteria,False,False,False,midas_p_25076,Pseudomonadota,False,False,False
65649051902882661478e26ba79488e9,374,0.9985,0.012005,Blastocatella,,False,False,True,Blastocatellaceae,,False,False,True,Blastocatellales,,False,True,True,Blastocatellia,,False,True,True,Acidobacteriota,Acidobacteriota,True,True,True
656cd5bf233b0715f3eda6904deae803,368,0.999,0.004852,midas_g_171,,False,False,False,midas_f_31,,False,False,False,SJA-28,,False,False,True,Ignavibacteria,Ignavibacteria,True,True,True,Bacteroidota,Ignavibacteriota,False,True,True
6596f16d21ed6ef82292bb214999b7d6,397,0.9736,0.001251,midas_g_2842,,False,False,False,Flexifilaceae,,False,False,True,SBR1031,,False,False,True,Anaerolineae,,False,False,True,Chloroflexi,Thermoplasmatota,False,True,True
65bbbbf9a954dad41b9ba209ae3d261c,390,0.9971,0.040847,Ca_Competibacter,,False,True,True,Competibacteraceae,,False,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
65c255b9ea877a5903debd6a3091bdc8,372,1.0,0.000872,Chitinimonas,Chitinimonas,True,True,True,Chitinimonadaceae,Chitinibacteraceae,False,False,True,Burkholderiales,Neisseriales,False,True,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
65c390b6462d7782e58791de1f33728d,369,0.9985,0.019209,Fusibacter,Fusibacter,True,True,True,Fusibacteraceae,Fusibacteraceae,True,True,True,Peptostreptococcales-Tissierellales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
65c647ffd0330aa88c24b8bf7674e6c7,372,0.9985,0.002002,Rhodobacter,Pararhodobacter,False,False,True,Rhodobacteraceae,Paracoccaceae,False,False,True,Rhodobacterales,Rhodobacterales,True,True,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
65daf4d3b319b39af1a40317031d208c,374,0.9995,0.013087,Thauera,Thauera,True,True,True,Rhodocyclaceae,Zoogloeaceae,False,False,True,Burkholderiales,Rhodocyclales,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
65dcd82af179f8c7be5ab6e6d6226ae0,373,0.9966,0.001029,midas_g_38517,,False,False,False,Gemmataceae,,False,True,True,Gemmatales,,False,True,True,Planctomycetes,,False,False,True,Planctomycetota,Planctomycetota,True,True,True
65e0cd027f0d61ce9ad681c51b19b155,371,0.9971,0.001852,Persicitalea,Ravibacter,False,False,True,Spirosomaceae,Spirosomataceae,False,False,True,Cytophagales,Cytophagales,True,True,True,Bacteroidia,Cytophagia,False,True,True,Bacteroidota,Bacteroidota,True,True,True
65e4669fd9b1d0eb85ac8b8e68829689,374,0.9985,0.101444,Leptolinea,,False,False,True,Anaerolineaceae,,False,True,True,Anaerolineales,,False,True,True,Anaerolineae,Chloroflexia,False,True,True,Chloroflexi,Chloroflexota,True,True,True
6602f9aa5de9cb96243e35943b36cc1b,372,0.9995,0.00182,nan,,False,False,False,Comamonadaceae,Burkholderiaceae,False,True,True,Burkholderiales,Burkholderiales,True,True,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
660c9ac06f0bb486ede6651e45d397f3,373,0.9863,0.002222,midas_g_40724,Nitrosopumilus,False,False,False,midas_f_40724,Nitrosopumilaceae,False,False,False,Rickettsiales,Nitrosopumilales,False,False,True,Alphaproteobacteria,Nitrososphaeria,False,True,True,Proteobacteria,Nitrososphaerota,False,True,True
6629f219026c16bc52c53c10d2aeafc0,372,0.9995,0.004322,Ca_Competibacter,,False,True,True,Competibacteraceae,,False,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
66406235f4a19d6fcbaa69211d34bee0,372,0.9961,0.000478,nan,Aquibium,False,False,False,Rhizobiaceae,Phyllobacteriaceae,False,True,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
664df3de772af63bc304ed89ab6dc35e,393,0.9932,0.004153,Ca_Accumulibacter,Salmonella,False,True,True,Rhodocyclaceae,Enterobacteriaceae,False,False,True,Burkholderiales,Enterobacterales,False,True,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
665e99579a3e1bb482cc5d7cd96bbf54,374,0.9995,0.0025,Enterococcus,Enterococcus,True,True,True,Enterococcaceae,Enterococcaceae,True,True,True,Lactobacillales,Lactobacillales,True,True,True,Bacilli,Bacilli,True,True,True,Firmicutes,Bacillota,True,True,True
665f539940432e954d0406120ad34635,374,0.9956,0.000412,midas_g_9360,,False,False,False,midas_f_918,,False,False,False,midas_o_918,,False,False,False,midas_c_41,,False,False,False,Desulfobacterota,,False,False,True
667593814be12727bc3e6cedec35cc0c,372,0.9893,0.013952,midas_g_32627,,False,False,False,midas_f_26009,,False,False,False,Omnitrophales,,False,False,True,Omnitrophia,,False,False,True,Verrucomicrobiota,Candidatus Omnitrophota,False,False,True
66a739c11c4148e4d926c0d899ad564b,374,1.0,0.001213,nan,Rhodanobacter,False,False,False,Rhodanobacteraceae,Rhodanobacteraceae,True,True,True,Xanthomonadales,Lysobacterales,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
66c80eddc2e1d75f98a210d5a1ce0530,372,0.999,0.000868,midas_g_1057,Phenylobacterium,False,False,False,Caulobacteraceae,Caulobacteraceae,True,True,True,Caulobacterales,Caulobacterales,True,True,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
66ed82053d1dcf6757bbf4ece185d612,374,0.9995,0.348543,Thauera,Thauera,True,True,True,Rhodocyclaceae,Zoogloeaceae,False,True,True,Burkholderiales,Rhodocyclales,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
67038b91efddfaf0b588e824c984416b,327,0.9829,0.000837,midas_g_114104,,False,False,False,midas_f_114104,,False,False,False,midas_o_114104,,False,False,False,midas_c_114104,,False,False,False,midas_p_114104,,False,False,False
672b6453f598d7b011f83bd5320ffc25,374,0.9941,0.000529,midas_g_51803,,False,False,False,midas_f_3092,,False,False,False,0319-6G20,,False,False,True,Oligoflexia,Oligoflexia,True,True,True,Bdellovibrionota,Bdellovibrionota,True,True,True
67417cc3c8369e491aef155a9e367cb9,375,0.9966,0.000425,Singulisphaera,,False,False,True,Isosphaeraceae,Planctomycetaceae,False,True,True,Isosphaerales,Planctomycetales,False,True,True,Planctomycetes,Planctomycetia,False,False,True,Planctomycetota,Planctomycetota,True,True,True
67424ab29fd3cfb164cb0be8ea7488e6,374,1.0,0.164136,Pir4_lineage,,False,False,True,Pirellulaceae,,False,False,True,Pirellulales,Pirellulales,True,True,True,Planctomycetes,Planctomycetia,False,False,True,Planctomycetota,Planctomycetota,True,True,True
6747c4a1545032454d9da96e35468962,372,1.0,0.004234,Mesorhizobium,,False,True,True,Rhizobiaceae,Phyllobacteriaceae,False,False,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
674c80a33e3c01df163e3c4a48fbd8fa,368,1.0,0.000611,Holdemanella,Holdemanella,True,True,True,Erysipelotrichaceae,Erysipelotrichaceae,True,True,True,Erysipelotrichales,Erysipelotrichales,True,True,True,Bacilli,Erysipelotrichia,False,False,True,Firmicutes,Bacillota,True,True,True
674f6933835e51d149e144304dc81564,374,0.998,0.026465,midas_g_547,,False,False,False,midas_f_547,Chitinophagaceae,False,False,False,midas_o_395,Chitinophagales,False,False,False,midas_c_206,Chitinophagia,False,False,False,WPS-2,Bacteroidota,False,False,True
67682e0f50721706649e8a7a2a1d420a,374,0.9961,0.002199,Bdellovibrio,Bdellovibrio,True,True,True,Bdellovibrionaceae,Pseudobdellovibrionaceae,False,False,True,Bdellovibrionales,Bdellovibrionales,True,True,True,Bdellovibrionia,Bdellovibrionia,True,True,True,Bdellovibrionota,Bdellovibrionota,True,True,True
6783933ec452ec2b6716c02b1882a807,370,0.9995,0.00085,Ferruginibacter,,False,True,True,Chitinophagaceae,Chitinophagaceae,True,True,True,Chitinophagales,Chitinophagales,True,True,True,Bacteroidia,Chitinophagia,False,True,True,Bacteroidota,Bacteroidota,True,True,True
6786956e5d741de3549e1c89e3a608b0,371,0.9946,0.000525,midas_g_85764,,False,False,False,UCG-010,,False,False,True,Oscillospirales,,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
679fddec230fbd655c1b2b07761d3590,372,0.9995,0.002064,Afipia,Bradyrhizobium,False,True,True,Xanthobacteraceae,Nitrobacteraceae,False,False,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
67e6b5fb391a2cf333fcaaf3355a2aae,543,0.8042,0.176811,nan,,False,False,False,nan,Atopobiaceae,False,False,False,nan,Coriobacteriales,False,False,False,nan,Coriobacteriia,False,False,False,nan,Actinomycetota,False,False,False
6802a74e2549183236aed6f173238e8d,374,1.0,0.004981,Staphylococcus,Mammaliicoccus,False,True,True,Staphylococcaceae,Staphylococcaceae,True,True,True,Staphylococcales,Caryophanales,False,False,True,Bacilli,Bacilli,True,True,True,Firmicutes,Bacillota,True,True,True
68173dd0214f25ba4a1d4794e09f1b56,370,0.999,0.10812,midas_g_225,,False,False,False,NS9_marine_group,,False,False,True,Flavobacteriales,Flavobacteriales,True,True,True,Bacteroidia,Flavobacteriia,False,False,True,Bacteroidota,Bacteroidota,True,True,True
68238d61e8ceb8f6e7e8f71790ec3fa4,389,0.9941,0.000787,Simplicispira,Sphaerotilus,False,False,True,Comamonadaceae,Sphaerotilaceae,False,True,True,Burkholderiales,Burkholderiales,True,True,True,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
6831a336ed39b8839b9d6ed6596586f7,374,0.9941,0.467581,midas_g_36081,,False,False,False,Flexifilaceae,,False,False,True,SBR1031,,False,False,True,Anaerolineae,,False,True,True,Chloroflexi,Chloroflexota,True,True,True
6833fc48f59d61d3dcdc28134813d6d8,374,0.999,0.019205,midas_g_201,Holophaga,False,False,False,Holophagaceae,Holophagaceae,True,True,True,Holophagales,Holophagales,True,True,True,Holophagae,Holophagae,True,True,True,Acidobacteriota,Acidobacteriota,True,True,True
68397412918f35901abde90c103d8698,372,0.9995,0.084152,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Neorhizobium,False,False,True,Rhizobiaceae,Rhizobiaceae,True,True,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
6856dd84158af186a1872094d3c68b84,372,0.9995,0.279313,midas_g_7101,Siculibacillus,False,False,False,Pleomorphomonadaceae,Ancalomicrobiaceae,False,False,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
687034296eedbbc67b4a9fd2db36506d,372,0.9961,0.678253,Ca_Competibacter,,False,True,True,Competibacteraceae,,False,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
68a7e86d20300d64c5acb88a9021e2f4,373,0.9995,0.00363,midas_g_1919,,False,False,False,Xanthobacteraceae,Rhodocyclaceae,False,True,True,Rhizobiales,Rhodocyclales,False,False,True,Alphaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
68ad215ac79f9ac2031f1d51d0d27b56,374,0.999,0.001115,Pir4_lineage,Botrimarina,False,False,True,Pirellulaceae,Lacipirellulaceae,False,False,True,Pirellulales,Pirellulales,True,True,True,Planctomycetes,Planctomycetia,False,False,True,Planctomycetota,Planctomycetota,True,True,True
68bcf81175331e6c547b9a2de3ecb59d,374,0.9966,0.002932,Ca_Defluviifilum,,False,False,True,Caldilineaceae,,False,True,True,Caldilineales,,False,True,True,Anaerolineae,Anaerolineae,True,True,True,Chloroflexi,Chloroflexota,True,True,True
68d4bc7b04749cdeb44f4d226f814130,376,0.9937,0.0005,nan,,False,False,False,nan,,False,False,False,Babeliales,,False,True,True,Babeliae,,False,True,True,Dependentiae,,False,False,True
68d8ed7c8b41a1f6e461674c4d220b5a,375,1.0,0.001486,Mycobacterium,Mycobacterium,True,True,True,Mycobacteriaceae,Mycobacteriaceae,True,True,True,Corynebacteriales,Mycobacteriales,False,False,True,Actinobacteria,Actinomycetes,False,False,True,Actinobacteriota,Actinomycetota,False,False,True
68fe1146af97783b69ab71ca72322917,372,0.9927,0.000717,nan,,False,False,False,Rhodocyclaceae,,False,False,True,Burkholderiales,,False,True,True,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
68ff4d31d5246f8d015f935c41fea267,411,0.9688,0.001675,nan,Streptomyces,False,False,False,nan,Streptomycetaceae,False,False,False,nan,Kitasatosporales,False,False,False,nan,Actinomycetes,False,False,False,nan,Actinomycetota,False,False,False
690426f7caf9013460421508f8b60b6e,376,0.9995,0.018062,midas_g_7059,,False,False,False,midas_f_7059,,False,False,False,midas_o_7059,,False,False,False,OM190,,False,False,True,Planctomycetota,Planctomycetota,True,True,True
693f704f53c53ac399a729bae60610b9,370,0.999,0.040355,midas_g_13168,,False,False,False,37-13,,False,False,True,Chitinophagales,Chitinophagales,True,True,True,Bacteroidia,Chitinophagia,False,False,True,Bacteroidota,Bacteroidota,True,True,True
694417dc9aa73f1b948e7270a4d7a9d4,374,1.0,0.055449,Azonexus,Dechloromonas,False,True,True,Rhodocyclaceae,Azonexaceae,False,True,True,Burkholderiales,Rhodocyclales,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
696998136be9b16e6f8b854e022e8620,372,0.9995,0.000262,nan,,False,False,False,Comamonadaceae,Comamonadaceae,True,True,True,Burkholderiales,Burkholderiales,True,True,True,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
697528e77ecbe1e7ee3d5b7518cbdce6,374,0.9971,0.000714,Bdellovibrio,,False,True,True,Bdellovibrionaceae,,False,False,True,Bdellovibrionales,,False,True,True,Bdellovibrionia,,False,True,True,Bdellovibrionota,Minisyncoccota,False,True,True
69827fe2a8895dcdc42116e0de897060,374,1.0,0.002224,Levilinea,Levilinea,True,True,True,Anaerolineaceae,Anaerolineaceae,True,True,True,Anaerolineales,Anaerolineales,True,True,True,Anaerolineae,Anaerolineae,True,True,True,Chloroflexi,Chloroflexota,True,True,True
69961532c3f303330a8116aaa4594aee,373,0.9985,0.001525,Rheinheimera,Alishewanella,False,True,True,Alteromonadaceae,Alteromonadaceae,True,True,True,Enterobacterales,Alteromonadales,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
69aa376e71755fcf19cee55920afc9bf,372,0.9858,0.025156,midas_g_83150,Desulfosediminicola,False,False,False,midas_f_83150,Desulfocapsaceae,False,False,False,Bacillales,Desulfobulbales,False,False,True,Bacilli,Desulfobulbia,False,False,True,Firmicutes,Thermodesulfobacteriota,False,True,True
69ad702e5f9a7885c151851de3ec9ed6,381,1.0,0.000641,midas_g_53862,,False,False,False,midas_f_53862,,False,False,False,Ca_Komeilibacteria,,False,False,True,ABY1,,False,False,True,Patescibacteria,Candidatus Berkelbacteria,False,False,True
69b893f09bbd823da6b73c58b50b2afd,378,0.9819,0.00096,nan,,False,False,False,nan,,False,False,False,nan,,False,False,False,nan,,False,False,False,nan,Candidatus Saccharimonadota,False,False,False
69e1537c730ee5b8b2ae80044c62cea3,412,0.9946,0.000787,midas_g_71310,,False,False,False,midas_f_47192,,False,False,False,midas_o_47192,,False,False,False,Gracilibacteria,,False,False,True,Patescibacteria,,False,False,True
69fe011a5836a61a4ae08f451dd81d65,374,1.0,0.00182,nan,,False,False,False,Hydrogenedensaceae,,False,False,True,Hydrogenedentiales,,False,False,True,Hydrogenedentia,,False,True,True,Hydrogenedentes,,False,False,True
6a1091d075ec18598d3bf0544a0c17fa,374,0.9971,0.001415,midas_g_4304,,False,False,False,Pirellulaceae,,False,False,True,Pirellulales,Pirellulales,True,True,True,Planctomycetes,Planctomycetia,False,False,True,Planctomycetota,Planctomycetota,True,True,True
6a26c7c03301d89a34548db2388d37d4,381,0.9941,0.026021,midas_g_53862,,False,False,False,midas_f_53862,,False,False,False,Ca_Komeilibacteria,,False,False,True,ABY1,Gammaproteobacteria,False,False,True,Patescibacteria,Pseudomonadota,False,False,True
6a2f45190f64b3d51bb375ba2d269295,373,0.9995,0.003639,Methylomonas,Methylomonas,True,True,True,Methylomonadaceae,Methylococcaceae,False,False,True,Methylococcales,Methylococcales,True,True,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
6a448e76c2dc01c3ef1d09eecc9c465f,374,0.9917,0.000607,midas_g_112762,,False,False,False,midas_f_2968,,False,False,False,mle1-8,,False,False,True,Phycisphaerae,Phycisphaerae,True,True,True,Planctomycetota,Planctomycetota,True,True,True
