asv,asv_len,midas_genus,best_hit_organism,best_cosine,naive_best_cosine,genus_concordant,novel,best_taxon_id,best_n_genomes
8bf046e05312a64ca895028ee23d2fe4,374,midas_g_1348,Caldilineaceae bacterium bin.77,0.999,0.9912,False,False,2614250.0,1
8c2795916359d1111d0c10db77eb65db,368,midas_g_171,Verrucomicrobiota bacterium AS_Ams2_Bin42,0.9985,0.9902,False,False,2026799.0,3
8c2f9824cc48f68c209ff8d38d7f4fdd,393,ca_competibacter,uncultured Actinomycetota bacterium MFD01721.bin.1.273,0.9868,0.9849,False,False,3039803.0,1
8c35c82df947ce28c4786cdb3987a6d5,374,leptolinea,Anaerolineaceae bacterium CTOTU7598,0.9995,0.9907,False,False,2024896.0,1
8c3712a64b7f99b3e9f8970f8f0e15ec,374,midas_g_51520,Halobacteriovoraceae bacterium strain HK-STAS-BDEL-2,0.9922,0.9883,False,False,2026745.0,8
8c3d2903eebae18d7fbeb205a2ffedf1,373,rheinheimera,Alishewanella sp. SMS8,0.9985,0.9907,False,False,2994676.0,9
8c3f4deee3ee5b685c72fac1d740099e,375,nocardiaceae,Nocardia sp. NPDC058497,1.0,0.9922,False,False,3346529.0,42
8c6677322d1ac9500cc3fcc37ca00073,373,midas_g_22144,Gammaproteobacteria bacterium strain BWMinControl_Nextera27_MAG4,0.9937,0.9902,False,False,1913989.0,1
8c782fa3f21132e18755346375cd9fd6,374,midas_g_973,Holophagales bacterium strain Lyne_18-Q3-R50-59_MAXAC.015,1.0,0.9912,False,False,2478486.0,6
8c933d68de5c22d9ae1a1b8e6c3cee47,390,paracoccus,Paracoccus fontiphilus KCTC 52239,0.998,0.9922,True,False,1815556.0,4
8cb8b1d597221d162d1f8c2829287f48,374,akau3564_sediment_group,Phycisphaerae bacterium SO_2017_GW1_204,0.9941,0.9912,False,False,2026778.0,1
8cbedcd2b8bd70d5d2bb6e9cc8c09084,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.999,0.9805,False,False,86473.0,5
8cc4b777d5da71e982a3f995a970b34b,372,bryobacter,Acidobacteriota bacterium GL117_UP_metabat_70,0.9985,0.9917,False,False,1978231.0,1
8cc9931af24418de63d22a8573c5cd96,370,kapabacteriales,metagenome,0.9932,0.9893,False,False,256318.0,1
8cef035d284bc4df4ed785514c909bc8,374,lacunisphaera,Opitutus sp. GAS368,1.0,0.9883,False,False,1882749.0,3
8cf465dffc54bb657fcecbe978a20a36,374,midas_g_116137,bacterium CTOTU7619,1.0,0.9893,False,False,1869227.0,2
8d1f3eb48e7fb08f9dcb47ad709daf25,374,midas_g_5535,Rhodocyclaceae bacterium strain Skiv_18-Q3-R9-52_BAT3C.148,0.999,0.9927,False,False,1898103.0,4
8d34b4983b2ea21d2f8a7f7358f73bec,390,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9976,0.9839,False,False,86473.0,5
8d649fad0d18838a4b223b139e35aecf,374,midas_g_95534,Firmicutes bacterium Bin_53,0.9976,0.9922,False,False,1879010.0,1
8d6dc4500a89d7f47d1932d22103ed3e,370,midas_g_434,Cryomorpha ignava T2.bin.279,0.9995,0.9897,False,False,101383.0,1
8d854dec53b8ab74ecd91448da3915e4,375,micrococcaceae,Nesterenkonia halotolerans JCM 13018,1.0,0.9946,False,False,225325.0,6
8d941eda8589ac6399b9a5eea473711c,378,methanobacterium,uncultured Methanobacterium sp. 3f2017ab-9e69-417f-80a5-32741c1572f8,1.0,0.9897,True,False,176306.0,1
8dacc92b0632cbaadcb94a57cc68f456,373,pseudomonas,Pseudomonas sp. KHPS1,1.0,0.9932,True,False,2961531.0,68
8db3eecf74023f0e70c8c6f2c7a06a26,374,pir4_lineage,Lacipirellula limnantheis I41,0.9995,0.9897,False,False,2528024.0,3
8dc40e75df9dbd81249c2f24297fd16c,374,azospira,Dechloromonas sp. H13,0.999,0.9937,False,False,2570193.0,1
8ddb4871966181e329e716b106a857b0,375,midas_g_77369,Bacillus amyloliquefaciens strain EA19,0.9932,0.9912,False,False,1390.0,1
8dddc010930174c81129a400de4404f2,372,aap99,Pseudomonadota bacterium JPNA_metabat.25,0.9985,0.9897,False,False,1977087.0,1
8dee56b9247149e4d179d45bae511b8d,373,sphingopyxis,uncultured archaeon MFD02832.bin.2.96,0.9995,0.9893,False,False,115547.0,2
8e179d2649a6ae20bfb32dccff3e4b2a,374,turneriella,Pseudomonadota bacterium UR_AS_maxbin.032_sub,1.0,0.9917,False,False,1977087.0,4
8e1b23e86ce93863278100bbf85ac482,381,bacteria,Candidatus Omnitrophica bacterium strain S014_49,0.9912,0.9917,False,False,2035772.0,1
8e33430618aded552597aa0769a2c5b0,374,midas_g_44969,Lysobacter enzymogenes Lj46,0.9917,0.9893,False,False,69.0,3
8e53ccd05df52d65c052000a88233948,374,midas_g_50688,Anaerolineales bacterium strain H2_CFX3,0.9946,0.9868,False,False,2073117.0,1
8e5ee4e1cc4ad54354ee2238a68084e9,372,olb12,Flammeovirgaceae bacterium strain EsbW_18-Q3-R4-48_BAT3C.7,0.9946,0.9927,False,False,2026740.0,1
8e68a7dd8640534aa7ff67a58067d38a,373,midas_g_92853,Alteromonas sp. 02um_C4B0718_6.57,0.9893,0.9883,False,False,232.0,4
8e8f8a78cdad34d3787026906d26cb6a,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9995,0.98,False,False,86473.0,5
8e9415fb1edc2f6f3ccda52f97761c01,372,rhodobacteraceae,Gemmobacter megaterium strain DSM 26375,1.0,0.9951,False,False,1086013.0,2
8e96c49f5a8fb302c45cb05f38881914,374,midas_g_1097,Pirellulales bacterium Bin_30_5,0.998,0.9893,False,False,2715253.0,1
8e9ca557ff1e762f88928ae98419591f,370,midas_g_679,Bacteroidetes bacterium strain Fred_18-Q3-R57-64_MAXAC.283_sub,0.9995,0.9927,False,False,1898104.0,2
8ea6a3dd8cc599cfddda1bea51ac664f,376,midas_g_81585,bacterium XM5_ASISGE4bin.19,0.9951,0.9897,False,False,1869227.0,1
8eb36a39cffb49c83eeb4b15b170d111,375,midas_g_8690,Fimbriimonadaceae bacterium Prado032,0.9961,0.9854,False,False,2682144.0,1
8ebd42f1e17859358a81721d0bd80773,392,thauera,Thauera mechernichensis #50 (MBG-DUTH)/TV-105 (ELTE) strain #50 (MBG-DUTH)/TV-105 (ELTE),0.999,0.9956,True,False,82788.0,1
8ed183fed4368c7369666add87e626a8,374,midas_g_64346,Candidatus Babeliales bacterium MFD04492.bin.2.45,0.9902,0.9834,False,False,2803731.0,1
8ed2c1df4098abb5cb337b884f8b402e,373,midas_g_91728,bacterium CTOTU11750,0.9946,0.9868,False,False,1869227.0,1
8ed813b88e3c2708afdcbdc5b052d4c6,374,midas_g_45788,Candidatus Hydrogenedentes bacterium Seed_maxbin.076,0.9961,0.9927,False,False,2030809.0,1
8eeeb8bdae3844b0185705d9ec3dc0c1,372,hirschia,Hyphomonadaceae bacterium strain OdNW_18-Q3-R42-56_BATAC.488,1.0,0.9937,False,False,2026748.0,3
8efe2ca0e38bbfa667bbc4205e885149,411,bacteria,Opitutaceae bacterium SMAG_U6159,0.9648,0.9722,False,False,2006848.0,1
8f01b70ecf73cfb17e97dc73fe55a703,372,midas_g_2163,Aminobacter sp. HY435,0.9995,0.9946,False,False,2970917.0,6
8f5558542a482eec78de014d3fa73dfd,372,paracoccus,Paracoccus sp. JM45,0.999,0.9937,True,False,2283626.0,1
8f55dc4f80505751b98c01bf158466f5,370,blvii28_wastewater-sludge_group,Tenuifilaceae bacterium CYCD,0.9985,0.9834,False,False,3026384.0,1
8f5cdd537b0b9cd6e9d0c14a6bedf9c0,375,jgi_0001001-h03,Chloracidobacterium sp. strain EsbE_18-Q3-R3-47_BATAC.228,0.998,0.9927,False,False,2099375.0,2
8f67186939caa2b6949612e8f8120a2d,374,sm1a02,Planctomycetes bacterium strain UWPOB_PLANC2,0.9995,0.9883,False,False,2026780.0,2
8f6c73d31f9f997f8fd90135388043a9,374,thauera,Thauera mechernichensis #50 (MBG-DUTH)/TV-105 (ELTE) strain #50 (MBG-DUTH)/TV-105 (ELTE),0.9995,0.9941,True,False,82788.0,1
8f87356e501789318de711fd2d52f4de,372,midas_g_13592,Candidatus Competibacteraceae bacterium strain CPB_M38,0.9888,0.9854,False,False,2053538.0,1
8fae4c886c36b02da50bd537bb1b8478,375,ca_leptovillus,Chloroflexi bacterium strain Aved_18-Q3-R54-62_BATAC.192,0.999,0.9883,False,False,2026724.0,5
8fb32bec52bfd47a5dc5190f6e84309b,381,ca_competibacter,Gammaproteobacteria bacterium 961c4e6d-ccbe-457b-895d-349417bac2fb,0.9863,0.9834,False,False,1913989.0,1
8fb9e9f32a92b98630ce08cf98ceae84,370,midas_g_23060,uncultured Methylophilaceae bacterium strain MJ1_bin-0972,0.9985,0.9912,False,False,239732.0,1
8fcbe492aee2651a4f2ddb0aa54d2820,374,thiothrix,Thiothrix lacustris WS,0.9956,0.9932,True,False,525917.0,1
8fd73ec4984df391713ab76589f8ee41,371,midas_g_86204,uncultured Gammaproteobacteria bacterium binchicken_co27_378,0.9995,0.9849,False,False,86473.0,1
8fe554731212d1337b78aeecdefda5a0,374,ca_berkiella,Gammaproteobacteria bacterium strain BWMinHeated_Nextera7_MAG2,0.9966,0.9897,False,False,1913989.0,1
8fe5b1c82900e02876f9364ae46faaa4,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9995,0.981,False,False,86473.0,5
9005bae5890bdd97d2a0b785a390f398,372,nitrosomonas,Nitrosomonas sp. BC1.164,0.9995,0.9937,True,False,42353.0,2
9020c5847c2fad3276b7ff697f41ac9a,374,holophagaceae,Nitrospirota bacterium MFD03726.bin.2.162,0.9966,0.9878,False,False,2026887.0,1
90625acb8fa125533b5f77d5cc40f31d,370,midas_g_23903,Saprospirales bacterium ZE-3nov15-90,0.9966,0.9927,False,False,2026790.0,3
907c7e56c290df27c659bbdf99e73c01,376,midas_g_22263,Nitrospiraceae bacterium swi_bin.60,0.9922,0.9854,False,False,2026770.0,1
909600924b34da88b7fe2ec99f244e30,374,staphylococcus,Mammaliicoccus sciuri 82104,1.0,0.9966,False,False,1296.0,1
90a4be4114624a4a9fe746f25fd453df,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.999,0.9805,False,False,86473.0,5
90a5e55fa876aa0bf69ffe16087cd920,374,midas_g_4042,Thermomicrobiales bacterium STL-CHL30,0.9995,0.9805,False,False,2482790.0,2
90a7b01da42a833e054a8ee9a60395af,373,enterobacteriaceae,Klebsiella pneumoniae CPE_E52,0.999,0.9937,False,False,573.0,5
90b8ccdb6fe74a2d61282ec01bf4a9c2,374,midas_g_31707,Pirellulales bacterium STL-PLA32,1.0,0.9902,False,False,2715253.0,2
90d166ac2bfb8fd9019bba0379d1393c,368,midas_g_33416,Ignavibacteriaceae bacterium BIN33,1.0,0.9941,False,False,2651163.0,3
90d22952e2c6e36f57c9961bc491aa4a,371,midas_g_19369,Aquiflexum sp. XJ19-11,0.9995,0.9932,False,False,2961943.0,8
90d379b66dc6cfe851a4c73014057893,375,midas_g_25177,Patescibacteria group bacterium strain UBA8510,0.998,0.9849,False,False,2052139.0,1
90d40b8ada26c21fe8d99bed68454da5,394,bosea,Lichenibacterium sp. 6Y81,0.9917,0.9922,False,False,2895977.0,1
90d4d92d632d481e62cfdabf115e4cec,370,midas_g_3556,Lewinellaceae bacterium strain HK-STAS-BACT-31,0.9927,0.9878,False,False,2760807.0,4
90da57e19e777e5e51e810450616e76b,374,midas_g_6525,Phycisphaerae bacterium VAR_18_metabat_231,0.998,0.9902,False,False,2026778.0,1
90f5235c63a2bf33e5c14319c4a995c5,373,midas_g_2010,Alphaproteobacteria bacterium CoA_metab_bin.92,0.9927,0.9902,False,False,1913988.0,1
90fa533ffb87dd307b73eb4a3f88b832,372,midas_g_31688,Labrenzia sp. PHM005,0.9985,0.9961,False,False,2590016.0,1
911afeecb4bb9075330f7a644505f72c,372,midas_g_66233,Sneathiella chungangensis CECT 8513,0.9937,0.9912,False,False,1418234.0,2
91348d63117b9aaa68fa33d1cf0ac077,357,midas_g_25076,Patescibacteria group bacterium SMAG_U8213,0.9868,0.9868,False,False,2052139.0,1
9148b4efb7d47e0fe5e744311209debf,390,comamonadaceae,Giesbergeria sp. R4x_68d_np_Bin1.15,0.9985,0.9956,False,False,2818473.0,2
91516efdf86ead83a2beeb9b7183da89,373,midas_g_1919,Pseudomonadota bacterium BA1A30.2019.Bin.81,0.999,0.9917,False,False,1977087.0,1
915273802d901b717fb2035cde6a1b9d,376,olb15,Anaerolineae bacterium F3_97,0.9995,0.9824,False,False,2052143.0,1
915c2305b4f82dc72745bc8f0ae0dc51,372,midas_g_913,Burkholderiales bacterium SMAG_U12118,0.9961,0.9902,False,False,1891238.0,1
916ef61e7162aac51fc2064646390f7b,376,bacteria,bacterium C15_metabat.bin.15_sub,0.9971,0.9858,False,False,1869227.0,1
917fc7d01740c102393e6a1bac0d5bdf,372,rhodobacteraceae,Neotabrizicola sp. sgz301269,0.9995,0.9937,False,False,3276282.0,1
9180b8e95198bc9b6029a6a95ba84e2d,374,midas_g_13131,archaeon nzgw4,1.0,0.9868,False,False,1906665.0,1
9180e3e8823a887844e8746d897ddca7,373,sphingobium,Sphingobium aquiterrae DSM 106441,0.999,0.9893,True,False,2038656.0,1
9182479045edc7caf02c932b1423825b,369,acidaminobacter,Fusibacter sp. 3D3,0.9985,0.9956,False,False,1048380.0,1
9184e3493cd56b91d85b8cd3710354fb,372,pedomicrobium,uncultured Alphaproteobacteria bacterium MFD09267.bin.1.290,1.0,0.9883,False,False,91750.0,2
91a3df65b650a282c38c85e8a9466e43,374,ca_accumulibacter,Candidatus Accumulibacter sp. UW20,1.0,0.9941,False,False,3092585.0,2
91f7d316dd700e631f675e49d3fd1678,370,chryseobacterium,Chryseobacterium sp. EO14,0.999,0.9932,True,False,2950551.0,12
9212f7f2b6466bcfa9d26b11a9523d67,370,jgi-0000079-d21,Cronobacter dublinensis strain cro3214W,0.9966,0.9893,False,False,413497.0,1
922daae168c740d829141c432a8cdcd1,374,pseudoxanthomonas,Pseudoxanthomonas yeongjuensis strain DSM 18204,1.0,0.9897,True,False,377616.0,1
92392a51132c9a52e6656c5819c880c1,373,bd1-7_clade,uncultured Gammaproteobacteria bacterium MFD00905.bin.3.260,0.9995,0.9907,False,False,86473.0,1
925fcd02d545d7ecc1f9c24500f60bbc,374,midas_g_96025,uncultured Planctomycetaceae bacterium MFD02416.bin.1.136,0.9976,0.9883,False,False,100233.0,1
92681e8cecd334f5595508fafbd9db15,394,midas_g_71310,Patescibacteria group bacterium UBA5532,0.999,0.9849,False,False,1948831.0,1
9288b039f7a95088b4a1d534657dbb7e,375,midas_g_1936,Fimbriimonadaceae bacterium ME2001-08-28pf_3300042879_group1_bin89,0.998,0.9941,False,False,2682144.0,2
928ec1ee934974873b54a9c00e88016a,374,ca_flexifilum,Chloroflexi bacterium strain Ribe_18-Q3-R11-54_BATAC.253,0.999,0.9854,False,False,2026724.0,3
92affb6e1989bf713301a7ebac17ae82,373,sphingomonadaceae,Pseudomonadota bacterium USSF_maxbin.015,0.9995,0.9893,False,False,1977087.0,1
92c47fcdbed61923a784b2fa9e1806f0,374,trichlorobacter,Trichlorobacter lovleyi IAE,0.9995,0.9932,True,False,313985.0,3
92d0be1164d80a7795e4ffd6edc5ad4c,372,comamonadaceae,Ideonella sp. strain Vibo_18-Q3-R45-57_BATAC.215,0.999,0.9956,False,False,1929293.0,2
92d657624d6f2eb9fc4812726a6006a8,374,thauera,Thauera sp. WH-2,0.9985,0.9922,True,False,3401574.0,1
92f8142b2b7c7ec25eff6e3312f554e9,408,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9971,0.9839,False,False,86473.0,5
92fb114641e27921122496428e2ef0dd,375,cutibacterium,Mycobacterium tuberculosis BC08-Mtb139,1.0,0.9956,False,False,1773.0,276
9302df5d0d6a8b067d2c7df62780ac8b,373,sphingopyxis,Sphingopyxis sp. DBS4,0.9995,0.9902,True,False,2968500.0,5
9304e2489b65588fbb5243e12c9aab48,374,midas_g_58094,Desulfuromonadales bacterium L4_maxbin.016_sub,0.999,0.9888,False,False,2099678.0,1
93271b8dedfb8a7f5f458e7406c4ef8b,371,midas_g_48622,Armatimonadota bacterium SOY_31_metabat_409,0.9897,0.9883,False,False,2033014.0,1
932c967745864abcaacf4cdc7c68d390,370,bacteroidales,Bacteroidetes bacterium GWF2_35_48,0.999,0.9922,False,False,1797343.0,1
9335b7a207b486ae9975e735cd30a814,372,amaricoccus,uncultured Alphaproteobacteria bacterium MFD09730.bin.2.16,0.999,0.9961,False,False,91750.0,1
936ab8bc462f4bb9a3588703560cfb1e,372,rhodobacteraceae,Rhodobacter sp. strain Hirt_18-Q3-R61-65_BAT3C.204,1.0,0.9941,False,False,1062.0,1
938d9f927f4752a24f56271f5feb0a13,376,caedibacter_taeniospiralis_group,Caedibacter taeniospiralis 51K,1.0,0.9863,False,False,28907.0,2
9396f9af7b53af1679e64c49dd88e200,374,midas_g_1389,Candidatus Binatia bacterium STL-DESB4,1.0,0.9893,False,False,2838779.0,2
93c4925ad2d63543d1308be7cc963a0e,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9995,0.9849,False,False,86473.0,5
941c985cd594eddbaa7ba0e614bdf30f,376,midas_g_343,Ancrocorticia sp. 5N183,1.0,0.9927,False,False,2593684.0,3
941cd1cb762637d4c84aacf04bc6642f,370,wchb1-32,Prolixibacteraceae bacterium b6f318f8-4994-49de-8556-7236ee9170bb,0.999,0.9932,False,False,2053594.0,1
94285fbe9c0b5fbbdfeb330126791b1c,486,bacteria,Atopobiaceae bacterium AF91-08IFCA,0.8818,0.8921,False,True,2996876.0,1
942e2738437f90a8f1f4bc9f03c966f3,370,ca_competibacter,Candidatus Competibacteraceae bacterium strain Lyne_18-Q3-R50-59_BATAC.383_cln,0.9922,0.9839,False,False,2053538.0,1
943510d75dff81e8e8a61b414393ad22,372,hyphomicrobium,Hyphomicrobium sp. strain Hjor_18-Q3-R7-51_BAT3C.262,0.998,0.9917,True,False,82.0,1
94439566a07626aaf7e1a86131e7614d,374,olb15,Methyloversatilis sp. RAC08,0.9902,0.9868,False,False,1842540.0,11
9459cc87372e0014ceb236babf6e1693,375,mycobacterium,Mycobacteroides abscessus subsp. abscessus EN61,1.0,0.9946,False,False,1185650.0,2176
946884a482f38c0e128c6ea586640ba0,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9995,0.9839,False,False,86473.0,5
946fea7c7ce7bb393fc4c27ce36c374c,374,bdellovibrio,Bdellovibrionota bacterium KLAP115,0.9932,0.9912,False,False,3034175.0,2
947d399a13d5984bf79148c61c0c2afd,372,planctomicrobium,uncultured Planctomycetaceae bacterium MFD09779.bin.2.42,0.9922,0.9888,False,False,100233.0,1
948a670439e4ca4f7013bcab98283154,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9976,0.979,False,False,86473.0,5
949a953df5b40987c877aab2e57a96f0,374,bacteriovorax,Bacteriovoracaceae bacterium strain P-RSF-NP-05,0.9951,0.9834,False,False,2081706.0,1
949d1c0c7be0fdd9aa940248e7e874d0,374,oikopleura,uncultured Verrucomicrobiae bacterium MFD04944.bin.2.161,0.9971,0.9897,False,False,412056.0,1
94a6f092832493d6722910c80d524a31,370,midas_g_300,Bacteroidetes bacterium strain Hade_18-Q3-R52-61_MAXAC.102,1.0,0.9912,False,False,1898104.0,5
94be2f128cbac4fe677619874112c1e7,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9976,0.9888,False,False,86473.0,5
94cb8b6fb586e9fe9607e3e52891c49a,373,lactococcus,Lactococcus laudensis T2H4,1.0,0.9917,True,False,1494461.0,33
94dbc717737aa9b3d47a07ca10fe0153,375,sanguibacter-flavimobilis,Oerskovia enterophila NPDC089985,1.0,0.9946,False,False,43678.0,32
94dc45a4a2c3ad19e173da24cd514f44,373,midas_g_694,Micropepsaceae bacterium 5N014,0.9985,0.9917,False,False,2910169.0,1
94eb180b2c71d482eb06a7c786382a48,372,midas_g_35427,Bryobacteraceae bacterium bin.84_sub,1.0,0.9854,False,False,2212468.0,1
94ef08db649a5339b6de95109a8bad0f,373,pseudomonas,Stutzerimonas stutzeri SOCE 002,1.0,0.9922,False,False,316.0,242
94fb500843f4a7de863117b9894dd331,376,kocuria,Kocuria carniphila CCM 132,1.0,0.9946,True,False,262208.0,2
95181fe328b900845347e7330a06348c,374,ca_amarobacter,Chloroflexi bacterium OLB14,0.999,0.9873,False,False,1617415.0,2
951ac10e57f897611b7bd4d0ca5b0dab,372,rhizobiaceae,uncultured Alphaproteobacteria bacterium MFD01721.bin.1.343,0.9985,0.9941,False,False,91750.0,1
9548700d079e894070195fee5dff977b,375,microbacteriaceae,Cryobacterium sp. strain ACE_ACT10,0.9995,0.9941,False,False,1926290.0,1
9556ed629add12bf69d350023ce028dd,372,devosia,uncultured Alphaproteobacteria bacterium MFD10113.bin.c.2,0.999,0.9951,False,False,91750.0,1
957ae962515fc301d805491be75f036e,375,microbacterium,Microbacterium imperiale KACC 11895,1.0,0.9941,True,False,33884.0,50
957cfbe0a2aab77e67a13cbc4c66eeb5,372,sh-pl14,Planctomyces sp. SH-PL14,0.9971,0.9946,False,False,1632864.0,1
95c6632397e4914292435e9f150f5c27,374,midas_g_3060,Corallococcus sp. AB018,0.9976,0.9907,False,False,2316715.0,47
95decbf6af1633e294410070acf2c213,374,midas_g_25102,Leptolyngbyaceae cyanobacterium SL_1_1,0.9946,0.9941,False,False,2720450.0,1
95e21d61b09a2f177bbd8ef029e75ad6,375,bacteria,Bacteroidota bacterium GL56_Down_concoct_45,0.9912,0.9888,False,False,1898104.0,1
95e488206b0462863c2930d5349c5376,416,bacteria,Candidatus Carsonella ruddii CRpicST2,0.9863,0.9858,False,False,114186.0,2
95f9a4cc26eac1146787030ac626e7b8,374,syntrophobacter,Syntrophobacteraceae bacterium AnMBR.bin487,0.9985,0.9917,False,False,2052185.0,1
95fa96923b6e1ce51a88fad8a3c40ee8,374,midas_g_86814,Oligoflexales bacterium SLM_LV1_0830-J15,0.9912,0.9888,False,False,2687297.0,1
963d81eb153a37a6d1327d95e115df20,373,pseudomonas,Pseudomonas sp. B11D7D,1.0,0.9922,True,False,2735906.0,100
964d5b7e642d0224ea111ad8a99fc767,374,prosthecobacter,Prosthecobacter dejongeii strain DSM 12251,0.9995,0.9897,True,False,48465.0,2
9678b7c6b3d474c31f9babbd285a753f,372,ca_competibacter,uncultured Gammaproteobacteria bacterium MFD09964.bin.1.117,0.9995,0.9819,False,False,86473.0,5
96a86ad628b236567276b10e489fe012,378,methanosarcina,Methanosarcina hadiensis TD41E1-1,0.9995,0.9814,True,False,3078083.0,2
96d241d0d56ea6ea7012f472353a76e3,373,sphingopyxis,Sphingopyxis flava strain R11H,0.999,0.9917,True,False,1507287.0,1
96d47536b4fcddbd87e6ca552a4f9ae2,372,ca_contendobacter,Candidatus Competibacteraceae bacterium strain Hirt_18-Q3-R61-65_BATAC.422,0.9995,0.9868,False,False,2053538.0,2
96d4abd11d71393b9239a8925b64312f,379,midas_g_30365,uncultured Gammaproteobacteria bacterium SRP141376_co4_2,0.9883,0.9888,False,False,86473.0,1
96e917ee2577bd5eacf1e16e21bd3b5b,374,exiguobacterium,Exiguobacterium profundum TSS-3,1.0,0.9897,True,False,307643.0,136
972c71fe7162634d1a1c54abae6c64b2,372,rhizobiaceae,Rhizobiaceae bacterium strain ACE_PRO27,0.9995,0.9956,True,False,1913961.0,2
972e9eea41378d4611d7a5cc090d4013,375,midas_g_114675,Planctomycetota bacterium STL-PLA49,0.9995,0.9912,False,False,2026780.0,1
9745fa6025c000b375bf4238ae405d53,373,idiomarina_sp.,uncultured Pantoea sp. strain S3C18100_SP226,0.9937,0.9897,False,False,218084.0,3
97553c132d5da70c3ce813743b4f072e,374,midas_g_118715,Clostridia bacterium binned_ad_5.72,0.9922,0.9883,False,False,2044939.0,3
9762cb79dea0ad8ac9b2c00da97ee1de,377,midas_g_399,Candidatus Nanopelagicales bacterium AS_Ams2_Bin44,0.999,0.9922,False,False,2518612.0,2
97802598614791bff75f1abd494b8d8d,373,midas_g_114749,Candidatus Omnitrophota bacterium MFD03726.bin.2.139,0.9941,0.9897,False,False,2035772.0,1
9788bc8b7d5f0320385f18a441d192a7,373,pseudomonas,Pseudomonas fluvialis XM1_ASGE2bin.20,0.9976,0.9937,True,False,1793966.0,4
978e2bfe6cfb284ac5259a8a58a8bc1c,374,xanthomonadales,Microcoleus sp. AT13-A5 AT13_A5,0.9971,0.9888,False,False,2818590.0,1
9794354a616806c17892bec88519f87f,559,nucletmycea,uncultured Pelagibacteraceae bacterium strain AG-414-L14,0.9883,0.9912,False,False,1667051.0,1
97d932518546b053080ea66b02460dce,392,thauera,Thauera chlorobenzoica strain 3CB1,0.9985,0.9937,True,False,96773.0,1
98085518edb3e5924f1c4045d1a10f2c,373,sphingopyxis,Sphingomonadaceae bacterium 3R27B10,0.9995,0.9897,False,False,2502218.0,2
985292d81217b850ffc7dc06a3b0ad43,372,alphaproteobacteria,Fodinicurvata sp. EGI_FJ10296,0.9883,0.9873,False,False,3231908.0,1
